년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-06-30,건영캐스빌앞,7111010300,하차,1,2,3,3,3,3,3,3,4,5,5,5,5,7,5,3,4,3,1,66
2024-06-30,검단동대구축협앞,7021042200,승차,1,2,3,3,2,2,1,2,2,2,4,3,8,6,1,3,2,0,0,49
2024-06-30,검단동행정복지센터건너,7021055200,승차,0,2,5,6,2,1,3,1,1,2,4,4,3,4,1,1,1,0,0,41
2024-06-30,검단동행정복지센터건너,7021055200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,검단동행정복지센터앞,7021055300,하차,0,0,1,2,1,1,1,1,1,1,2,2,3,2,2,2,1,1,0,25
2024-06-30,검단상가아파트건너,7021019100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,검단상가아파트앞,7021042300,승차,0,1,2,4,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,15
2024-06-30,검단유성아파트(서편),7021019400,승차,2,8,18,21,11,10,8,11,10,9,23,27,26,21,10,7,10,5,0,238
2024-06-30,검단유성아파트(서편),7021019400,하차,0,3,13,9,5,3,3,4,4,4,5,5,5,4,2,2,2,2,0,75
2024-06-30,검단유성아파트건너,7021018500,승차,0,1,4,4,3,5,6,6,6,8,9,9,12,9,7,5,6,5,1,106
2024-06-30,검단유성아파트건너,7021018500,하차,0,1,7,5,3,2,3,2,3,3,4,3,3,4,2,1,1,1,0,49
2024-06-30,검단유성아파트앞,7021018600,승차,7,16,44,40,43,41,33,34,30,27,41,48,44,29,16,12,11,3,0,519
2024-06-30,검단유성아파트앞,7021018600,하차,1,4,10,8,8,7,5,7,5,4,8,9,14,9,3,1,4,1,0,107
2024-06-30,경기장네거리1,7061029300,승차,0,0,2,3,3,3,4,7,5,7,11,7,7,16,10,11,11,11,1,119
2024-06-30,경기장네거리1,7061029300,하차,0,2,2,4,3,3,2,4,6,4,5,4,4,3,2,2,2,1,0,52
2024-06-30,경기장네거리2,7061029200,승차,0,2,1,1,2,2,4,4,4,9,9,10,10,16,7,11,13,13,0,119
2024-06-30,경기장네거리2,7061029200,하차,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,18
2024-06-30,경대교2,7021054800,승차,4,6,18,19,17,14,12,13,14,14,14,18,21,20,12,9,8,7,0,239
2024-06-30,경대교2,7021054800,하차,0,1,2,2,2,1,1,2,2,1,3,3,2,3,1,1,1,0,0,27
2024-06-30,경대교건너,7021023800,승차,1,2,2,2,3,2,2,2,2,1,1,2,1,1,0,0,0,0,0,23
2024-06-30,경대교건너,7021023800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,경대교앞,7021023700,승차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-06-30,경대교앞,7021023700,하차,1,1,1,4,2,2,2,2,2,2,2,3,4,4,2,2,2,2,1,39
2024-06-30,경대사대부설고등학교앞,7001007500,승차,5,7,23,42,29,30,26,33,38,54,60,73,50,69,39,32,29,30,8,677
2024-06-30,경대사대부설고등학교앞,7001007500,하차,2,6,19,32,21,20,23,24,25,26,24,25,30,31,19,11,10,8,2,358
2024-06-30,경덕여고,7031020100,승차,0,2,2,3,2,1,1,4,2,2,4,16,4,5,2,1,2,1,0,55
2024-06-30,경덕여고,7031020100,하차,0,1,2,2,2,2,2,2,1,2,3,3,3,3,2,1,1,0,0,33
2024-06-30,경동산업앞,7021019600,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-06-30,경명여고건너,7021028500,승차,1,2,2,2,2,3,2,2,3,4,10,13,4,11,2,4,5,1,0,73
2024-06-30,경명여고건너,7021028500,하차,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,0,0,0,18
2024-06-30,경명여고앞,7021028400,승차,2,2,5,6,4,4,4,5,8,6,5,10,7,8,3,2,3,1,0,84
2024-06-30,경명여고앞,7021028400,하차,1,2,2,4,3,3,3,4,3,2,3,3,5,3,2,1,1,0,0,45
2024-06-30,경북고등학교건너,7061017700,승차,0,2,11,15,12,9,10,11,11,9,25,76,20,22,15,10,12,9,1,281
2024-06-30,경북고등학교건너,7061017700,하차,0,2,9,9,4,4,5,8,7,6,12,15,12,16,12,9,9,13,3,156
2024-06-30,경북고등학교앞,7061017600,승차,6,9,36,38,23,16,18,18,20,15,33,111,32,38,20,14,16,11,2,477
2024-06-30,경북고등학교앞,7061017600,하차,0,1,3,2,3,3,2,3,3,3,3,4,4,3,2,2,2,1,0,46
2024-06-30,경북공고건너,7001003100,승차,4,3,9,14,14,11,10,10,12,11,15,17,13,13,9,7,7,5,1,185
2024-06-30,경북공고건너,7001003100,하차,0,3,4,11,8,6,6,8,9,9,10,11,12,14,10,8,7,6,1,142
2024-06-30,경북공고앞,7001003000,승차,2,6,16,24,18,16,15,14,14,13,20,22,18,18,9,6,8,5,0,243
2024-06-30,경북공고앞,7001003000,하차,2,6,11,14,9,9,9,9,9,8,12,14,13,12,5,5,4,4,1,154
2024-06-30,경북교통,7011018200,승차,2,3,7,9,6,5,8,8,7,6,8,7,10,12,6,5,4,4,0,118
2024-06-30,경북교통,7011018200,하차,2,6,23,27,22,15,16,17,14,14,17,18,21,20,8,6,6,4,1,257
2024-06-30,경북교통앞,7011018300,승차,1,3,10,9,7,8,6,8,10,7,9,9,11,9,7,6,4,3,0,128
2024-06-30,경북교통앞,7011018300,하차,0,2,2,7,6,5,4,6,4,5,7,6,9,10,7,5,5,5,1,96
2024-06-30,경북기계공고건너,7041017300,승차,1,2,9,13,8,9,12,12,9,8,15,25,9,26,7,5,8,2,0,180
2024-06-30,경북기계공고건너,7041017300,하차,1,2,5,9,8,7,7,6,6,7,7,8,6,6,4,4,3,2,0,99
2024-06-30,경북기계공고앞,7041017200,승차,1,2,8,8,9,7,7,10,7,6,14,26,12,29,8,6,7,3,0,169
2024-06-30,경북기계공고앞,7041017200,하차,1,2,6,8,5,6,7,8,7,9,9,10,12,12,6,5,4,2,1,119
2024-06-30,경북농업기술원건너,7021051400,승차,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,경북농업기술원입구,7021042000,승차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,경북농업기술원입구,7021042000,하차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,경북대체육센터건너,7021025700,승차,5,5,20,25,29,21,24,25,28,29,32,36,33,34,22,17,18,25,3,431
2024-06-30,경북대체육센터건너,7021025700,하차,0,1,1,3,2,2,2,2,2,2,2,2,3,2,2,1,1,1,0,31
2024-06-30,경북대체육센터앞,7021022300,승차,2,3,6,8,8,6,8,8,8,9,11,11,10,10,6,7,6,5,2,133
2024-06-30,경북대체육센터앞,7021022300,하차,1,4,7,19,17,15,12,13,15,15,14,15,16,20,12,12,12,12,3,234
2024-06-30,경북대학교 경상대학건너,7011010200,승차,2,2,12,5,5,7,11,8,8,12,11,18,18,12,5,6,6,6,2,155
2024-06-30,경북대학교 경상대학건너,7011010200,하차,0,3,4,16,12,10,9,13,13,12,11,12,13,17,12,10,13,12,3,194
2024-06-30,경북대학교 경상대학앞,7011010100,승차,5,12,22,30,34,45,61,48,49,70,70,95,90,60,45,35,33,36,5,844
2024-06-30,경북대학교 경상대학앞,7011010100,하차,1,2,4,10,7,7,5,6,6,5,6,6,7,6,4,4,4,3,1,92
2024-06-30,경북대학교병원건너,7001009700,승차,2,5,13,18,23,28,25,30,22,30,42,35,44,34,18,16,17,22,2,425
2024-06-30,경북대학교병원건너,7001009700,하차,4,11,22,30,21,17,18,18,18,18,19,21,24,24,13,9,8,10,1,304
2024-06-30,경북대학교병원앞,7001009800,승차,5,14,27,44,44,54,56,54,48,62,83,67,86,79,41,37,35,39,7,881
2024-06-30,경북대학교병원앞,7001009800,하차,4,3,6,17,13,12,13,14,14,17,15,16,15,16,8,6,6,4,1,200
2024-06-30,경북대학교북문건너,7021025900,승차,8,15,32,48,40,61,81,87,91,111,128,160,168,160,104,87,97,104,14,1594
2024-06-30,경북대학교북문건너,7021025900,하차,0,2,6,11,9,9,7,9,9,8,7,7,10,11,8,6,6,4,1,130
2024-06-30,경북대학교북문앞,7021025800,승차,3,9,14,18,20,26,35,36,37,52,56,73,71,75,50,50,58,67,22,774
2024-06-30,경북대학교북문앞,7021025800,하차,2,1,6,27,17,17,15,20,23,20,20,24,27,32,22,18,18,21,5,335
2024-06-30,경북대학교서문건너,7021022400,승차,5,6,8,13,9,9,9,9,9,10,11,12,16,14,8,8,9,8,2,176
2024-06-30,경북대학교서문건너,7021022400,하차,1,2,5,5,5,3,3,4,4,3,3,4,3,3,3,2,2,2,0,57
2024-06-30,경북대학교서문앞,7021022500,승차,1,2,9,7,4,4,6,5,5,4,6,6,8,10,5,4,5,4,1,98
2024-06-30,경북대학교서문앞,7021022500,하차,1,2,2,7,5,5,4,4,5,5,5,5,6,10,5,4,5,5,1,85
2024-06-30,경북대학교정문건너,7011010300,승차,3,7,25,14,9,10,14,13,15,14,16,21,20,19,16,12,12,14,4,258
2024-06-30,경북대학교정문건너,7011010300,하차,1,2,6,22,17,17,14,17,19,16,15,15,17,19,13,12,13,14,3,250
2024-06-30,경북대학교정문앞,7011010400,승차,6,16,41,39,39,41,55,53,47,61,65,86,69,67,55,48,43,47,8,887
2024-06-30,경북대학교정문앞,7011010400,하차,0,7,12,22,17,15,15,13,14,16,17,16,16,15,10,8,6,4,1,222
2024-06-30,경북대학교체육센터건너2,7021022200,승차,1,1,1,3,3,1,1,2,1,1,2,1,2,3,1,1,0,0,0,23
2024-06-30,경북대학교체육센터건너2,7021022200,하차,0,1,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,13
2024-06-30,경북대학교치과병원,7001007600,승차,2,8,23,28,26,36,41,44,32,39,57,61,81,69,42,32,32,37,4,694
2024-06-30,경북대학교치과병원,7001007600,하차,2,6,17,32,29,25,27,29,34,30,29,25,36,34,18,12,8,14,3,408
2024-06-30,경북아파트건너(신천동),7011005800,승차,1,3,12,15,11,10,10,9,6,6,7,7,7,6,3,2,2,2,0,120
2024-06-30,경북아파트건너(신천동),7011005800,하차,6,16,27,35,29,29,28,29,28,24,28,35,33,33,19,15,14,12,1,442
2024-06-30,경북아파트앞(신천동),7011005700,승차,3,10,24,17,15,12,13,12,11,12,12,17,15,17,9,8,10,5,1,223
2024-06-30,경북아파트앞(신천동),7011005700,하차,1,5,2,7,6,5,4,7,8,8,9,9,8,10,5,4,4,2,1,106
2024-06-30,경북예고건너,7051000600,승차,0,2,6,8,10,13,15,17,19,16,29,47,27,29,14,11,10,9,1,284
2024-06-30,경북예고건너,7051000600,하차,4,8,18,20,17,14,12,14,15,15,15,19,18,21,10,8,9,6,1,242
2024-06-30,경북예고앞,7051000700,승차,1,8,15,33,21,21,23,29,29,30,40,53,43,49,27,22,24,19,5,492
2024-06-30,경북예고앞,7051000700,하차,0,0,2,7,6,6,6,6,7,7,7,9,10,10,6,5,5,4,1,105
2024-06-30,경북크랑크,7041044000,승차,0,1,2,4,1,0,1,2,1,2,3,4,13,11,4,9,1,0,0,59
2024-06-30,경북크랑크,7041044000,하차,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2024-06-30,경상감영공원건너,7001004300,승차,8,29,65,92,81,85,95,123,139,163,196,251,316,248,161,142,141,127,29,2493
2024-06-30,경상감영공원건너,7001004300,하차,2,10,13,23,25,27,31,40,40,37,34,35,33,36,21,16,13,10,3,450
2024-06-30,경상감영공원앞,7001004600,승차,6,16,57,83,76,89,109,128,138,171,246,327,345,325,222,193,140,97,15,2783
2024-06-30,경상감영공원앞,7001004600,하차,9,27,88,117,116,110,128,144,140,126,143,157,151,183,94,59,57,46,10,1904
2024-06-30,경상여자고등학교건너,7021017000,승차,1,1,8,6,4,2,2,2,2,3,4,5,15,18,3,4,7,2,0,88
2024-06-30,경상여자고등학교건너,7021017000,하차,0,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,20
2024-06-30,경상여자고등학교앞,7021017100,승차,0,3,8,11,6,7,7,8,7,6,5,54,32,39,15,8,21,8,0,245
2024-06-30,경상여자고등학교앞,7021017100,하차,0,8,11,9,9,5,5,6,5,4,7,9,13,18,6,5,4,2,0,128
2024-06-30,경신고등학교건너,7061001400,승차,9,17,46,77,65,63,67,85,88,99,129,133,149,159,161,118,136,229,13,1843
2024-06-30,경신고등학교건너,7061001400,하차,1,4,13,21,21,16,13,18,17,14,21,26,21,21,11,8,7,7,1,261
2024-06-30,경신고등학교앞,7061001300,승차,5,13,48,43,34,48,55,77,88,85,110,124,129,158,144,121,133,193,32,1642
2024-06-30,경신고등학교앞,7061001300,하차,1,6,11,15,15,14,17,20,21,22,30,31,30,37,22,16,14,16,4,342
2024-06-30,경운초등학교건너,7031014600,승차,0,2,5,6,4,3,3,3,3,3,4,4,6,4,3,2,2,1,0,60
2024-06-30,경운초등학교건너,7031014600,하차,0,0,2,2,1,2,2,2,2,2,2,4,3,4,3,2,2,2,0,37
2024-06-30,경운초등학교앞,7031014500,승차,3,4,12,13,10,7,9,11,8,8,11,9,8,7,7,4,3,2,0,134
2024-06-30,경운초등학교앞,7031014500,하차,0,1,2,3,4,4,3,4,4,3,3,3,3,4,3,2,1,2,0,50
2024-06-30,경원고등학교건너,7031015000,승차,0,0,1,0,0,0,0,2,1,1,4,6,3,2,0,0,1,1,0,24
2024-06-30,경원고등학교건너,7031015000,하차,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9
2024-06-30,경원고등학교앞,7031014900,승차,0,0,0,0,0,0,1,2,1,0,0,8,3,9,1,0,8,1,1,36
2024-06-30,경원고등학교앞,7031014900,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,경일여자고등학교건너,7051012000,승차,6,18,39,37,29,32,25,34,33,41,83,67,60,64,32,21,25,14,2,663
2024-06-30,경일여자고등학교건너,7051012000,하차,2,2,5,5,5,5,3,3,3,4,6,6,5,6,3,1,3,1,0,68
2024-06-30,경일여자고등학교앞,7051011900,승차,1,2,9,8,8,6,6,7,8,8,15,13,13,14,6,5,6,2,1,138
2024-06-30,경일여자고등학교앞,7051011900,하차,0,2,4,7,4,4,4,6,6,5,6,8,8,11,7,5,5,3,1,96
2024-06-30,경주최씨종가(종점),7011030300,승차,0,1,2,0,2,1,0,0,1,0,3,2,0,1,0,0,0,0,0,12
2024-06-30,경주최씨종가(종점),7011030300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,경진초등학교앞,7011009900,승차,7,19,43,54,39,35,35,37,33,35,38,52,49,37,21,13,13,12,1,575
2024-06-30,경진초등학교앞,7011009900,하차,0,1,2,7,5,5,4,4,4,5,3,4,3,4,3,2,2,2,0,60
2024-06-30,경창산업,7041043500,승차,1,0,2,3,0,0,0,1,0,1,3,2,11,4,4,4,0,1,0,39
2024-06-30,경창산업,7041043500,하차,0,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9
2024-06-30,경희강재건너,7041011900,승차,0,0,1,0,1,1,0,1,1,0,1,1,4,3,1,2,0,0,0,17
2024-06-30,경희강재건너,7041011900,하차,0,4,7,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,23
2024-06-30,경희강재앞,7041012000,승차,0,1,4,1,1,1,1,2,2,3,3,2,10,10,3,8,1,0,0,55
2024-06-30,경희강재앞,7041012000,하차,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2024-06-30,계명대대명캠퍼스후문건너,7051007200,승차,1,7,13,14,9,10,10,10,9,7,8,8,9,6,4,2,2,1,0,129
2024-06-30,계명대대명캠퍼스후문건너,7051007200,하차,0,1,2,3,2,3,3,2,3,2,2,3,3,3,2,1,1,1,0,36
2024-06-30,계명대역(1번출구),7041001000,승차,0,0,3,4,2,3,2,1,2,2,2,2,2,3,3,2,2,3,1,37
2024-06-30,계명대역(1번출구),7041001000,하차,1,1,5,11,8,8,8,6,7,7,6,7,6,7,6,6,5,5,2,111
2024-06-30,계명대역(2번출구),7041033700,승차,2,4,13,6,7,8,6,8,9,14,13,18,19,15,10,10,9,10,0,183
2024-06-30,계명대역(2번출구),7041033700,하차,0,2,11,9,9,6,6,8,8,10,12,14,15,10,7,12,7,6,0,153
2024-06-30,계명대역(3번출구),7041037600,승차,0,13,59,92,26,10,10,9,9,10,11,14,22,19,14,11,8,10,4,350
2024-06-30,계명대역(3번출구),7041037600,하차,0,2,8,11,4,3,2,2,3,2,3,3,3,3,3,2,3,2,1,60
2024-06-30,계명대역(4번출구),7041001300,승차,1,1,3,5,4,3,3,5,5,6,7,8,22,25,9,14,6,8,0,134
2024-06-30,계명대역(4번출구),7041001300,하차,1,1,5,7,5,4,4,6,5,6,6,7,22,26,9,8,5,3,0,131
2024-06-30,계명대학교 대구동산병원앞1,7001005300,승차,2,4,7,11,15,24,30,46,69,80,82,69,68,48,19,11,8,6,1,603
2024-06-30,계명대학교 대구동산병원앞1,7001005300,하차,1,2,5,9,8,14,15,14,15,13,11,8,6,7,3,2,2,1,0,137
2024-06-30,계명대학교 대구동산병원앞2,7001005500,승차,1,1,6,8,8,9,16,20,21,24,31,34,29,22,8,5,5,4,0,252
2024-06-30,계명대학교 대구동산병원앞2,7001005500,하차,1,3,7,8,11,14,18,17,17,15,19,17,13,10,6,4,3,2,0,186
2024-06-30,계명대학교대명캠퍼스건너,7001000400,승차,3,7,8,21,20,18,16,19,22,23,29,25,33,40,21,20,13,14,4,354
2024-06-30,계명대학교대명캠퍼스건너,7001000400,하차,1,3,5,11,11,10,9,11,11,12,13,15,13,16,10,8,7,5,1,172
2024-06-30,계명대학교대명캠퍼스앞,7001000300,승차,3,11,13,27,25,24,22,27,26,24,26,31,41,39,17,14,9,10,1,391
2024-06-30,계명대학교대명캠퍼스앞,7001000300,하차,2,8,14,24,16,14,11,14,11,11,15,21,22,15,11,10,8,5,0,233
2024-06-30,계명대학교대명캠퍼스후문앞,7051007300,승차,1,3,5,8,9,7,6,8,8,8,8,9,7,6,3,2,3,2,0,104
2024-06-30,계명대학교대명캠퍼스후문앞,7051007300,하차,0,1,2,4,3,2,4,3,3,2,4,4,4,5,4,3,2,2,1,53
2024-06-30,계명대학교동문건너1,7041000500,승차,0,4,8,9,5,6,9,11,15,15,20,31,34,37,33,32,28,31,15,343
2024-06-30,계명대학교동문건너1,7041000500,하차,0,1,2,7,7,3,3,4,4,3,3,4,5,4,3,2,2,3,3,64
2024-06-30,계명대학교동문건너2,7041000900,승차,9,17,48,54,40,49,53,68,69,81,103,121,157,140,96,78,91,108,24,1407
2024-06-30,계명대학교동문건너2,7041000900,하차,1,5,20,34,21,19,19,19,20,24,24,29,36,33,19,18,14,9,1,365
2024-06-30,계명대학교동문앞,7041000800,승차,3,20,40,45,26,33,35,36,43,44,41,58,69,51,36,36,37,50,12,716
2024-06-30,계명대학교동문앞,7041000800,하차,0,11,34,60,25,25,18,17,20,16,15,19,20,19,13,9,10,9,2,342
2024-06-30,계명대학교동산병원건너,7041061300,승차,1,4,21,15,16,18,16,17,14,27,37,47,47,28,17,10,12,14,0,360
2024-06-30,계명대학교동산병원건너,7041061300,하차,0,0,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,31
2024-06-30,계명대학교동산병원앞,7041063100,승차,0,0,3,2,3,4,3,3,3,7,12,35,17,12,4,2,8,4,2,126
2024-06-30,계명대학교동산병원앞,7041063100,하차,1,8,10,7,4,4,3,5,5,5,5,7,6,7,6,5,6,5,2,103
2024-06-30,계명대학교정문건너,7041001200,승차,8,12,24,23,21,33,40,44,54,63,57,81,105,55,34,40,31,23,0,749
2024-06-30,계명대학교정문건너,7041001200,하차,0,1,2,6,3,3,3,2,2,2,3,4,5,3,2,3,3,2,0,50
2024-06-30,계명대학교정문앞,7041001100,승차,0,1,5,4,3,5,7,6,8,9,8,16,24,9,7,6,7,8,4,136
2024-06-30,계명대학교정문앞,7041001100,하차,3,4,8,18,10,13,9,9,12,10,10,9,9,10,6,7,8,7,4,167
2024-06-30,계명문화대학교건너,7041000400,승차,2,5,20,18,14,15,20,22,20,29,31,33,35,25,19,17,15,17,3,359
2024-06-30,계명문화대학교건너,7041000400,하차,0,1,3,8,6,4,5,5,4,4,6,6,8,9,6,4,5,6,2,90
2024-06-30,계명문화대학교앞,7041000300,승차,1,6,20,14,8,17,30,32,24,31,47,56,56,33,16,19,17,15,1,442
2024-06-30,계명문화대학교앞,7041000300,하차,7,30,67,79,49,42,36,37,35,31,28,36,35,36,23,17,17,14,2,620
2024-06-30,고곡1리,7361000081,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,고래들공원건너,7111071400,승차,1,2,4,5,1,1,2,1,1,1,1,5,1,2,1,1,1,2,0,34
2024-06-30,고래들공원건너,7111071400,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,고래들공원앞,7111071300,승차,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,9
2024-06-30,고래들공원앞,7111071300,하차,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
2024-06-30,고매초등학교,7361000084,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,고매초등학교,7361000085,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,고모동입구,7061032500,승차,1,6,9,18,8,5,6,12,8,9,12,15,23,32,13,11,15,13,2,218
2024-06-30,고모동입구,7061032500,하차,0,4,15,16,7,6,5,5,7,6,6,9,11,14,9,8,9,9,2,146
2024-06-30,고모역건너,7061028800,승차,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,9
2024-06-30,고모역앞,7061038500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,고모역앞,7061038500,하차,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,고봉리,7111025800,승차,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7
2024-06-30,고봉리2,7111073800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2024-06-30,고산2동행정복지센터건너,7061025100,승차,3,7,20,18,20,18,22,18,20,22,26,25,21,32,17,15,13,11,4,332
2024-06-30,고산2동행정복지센터건너,7061025100,하차,0,2,3,6,5,6,8,8,9,9,11,13,15,15,12,10,11,10,4,153
2024-06-30,고산2동행정복지센터앞,7061025200,승차,6,15,50,50,43,32,25,37,31,27,25,31,30,29,15,15,11,10,1,482
2024-06-30,고산2동행정복지센터앞,7061025200,하차,0,1,1,5,3,2,2,3,2,2,2,2,2,2,2,1,1,1,0,35
2024-06-30,고산골입구,7051012300,승차,1,4,11,12,9,8,11,10,10,11,11,9,11,9,5,4,4,3,0,142
2024-06-30,고산골입구,7051012300,하차,0,0,0,2,2,1,1,2,3,2,3,2,3,3,3,1,1,1,0,30
2024-06-30,고산농협창고건너,7061025000,승차,1,0,3,4,3,3,3,4,3,4,4,5,5,7,2,5,3,4,0,63
2024-06-30,고산농협창고건너,7061025000,하차,0,0,0,2,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,11
2024-06-30,고산농협창고앞,7061024900,승차,0,0,1,1,1,1,1,2,1,1,1,2,3,4,1,1,1,2,0,23
2024-06-30,고산농협창고앞,7061024900,하차,0,3,2,4,8,6,6,7,7,6,8,9,11,13,8,8,8,9,3,127
2024-06-30,고산도서관,7061026700,승차,2,12,14,33,29,27,31,32,34,34,41,43,36,41,25,22,21,17,6,500
2024-06-30,고산도서관,7061026700,하차,1,6,8,14,13,11,12,14,14,12,15,19,15,17,10,9,10,10,2,212
2024-06-30,고산역화성파크드림건너,7061025800,승차,7,17,54,49,38,26,23,32,29,26,22,23,30,24,14,10,10,7,2,443
2024-06-30,고산역화성파크드림건너,7061025800,하차,0,2,5,9,10,7,7,10,9,8,7,8,9,9,5,4,3,3,0,116
2024-06-30,고산역화성파크드림앞,7061025700,승차,2,10,47,29,23,24,23,21,24,23,53,53,28,31,22,15,10,7,2,446
2024-06-30,고산역화성파크드림앞,7061025700,하차,0,2,5,3,7,4,6,8,8,7,11,12,13,15,11,11,9,10,3,145
2024-06-30,고산정수사업소건너,7061036000,승차,1,3,7,12,7,5,7,5,4,6,6,6,6,4,2,2,1,0,0,83
2024-06-30,고산정수사업소건너,7061036000,하차,0,2,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,17
2024-06-30,고성아파트(서편),7021012300,승차,4,9,15,14,14,12,10,11,9,11,12,16,15,15,8,8,5,4,1,190
2024-06-30,고성아파트(서편),7021012300,하차,0,6,8,12,6,6,6,8,6,7,10,13,13,16,6,7,5,6,1,145
2024-06-30,고성아파트건너,7021030400,승차,3,3,4,4,3,3,3,3,2,2,2,3,2,3,2,2,1,1,0,47
2024-06-30,고성아파트건너,7021030400,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4
2024-06-30,고성아파트건너(서편),7021012200,승차,0,2,6,9,4,2,2,2,2,2,3,3,3,3,2,1,1,1,0,48
2024-06-30,고성아파트건너(서편),7021012200,하차,0,4,7,8,8,4,4,6,4,4,4,5,5,6,4,3,2,3,1,83
2024-06-30,고성아파트앞,7021030500,승차,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-06-30,고성아파트앞,7021030500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2024-06-30,고성지구대1,7021012400,승차,0,2,4,6,4,2,3,3,3,2,3,5,5,4,2,1,2,1,0,50
2024-06-30,고성지구대1,7021012400,하차,0,1,1,3,1,2,2,2,2,2,2,4,4,5,3,2,2,1,1,39
2024-06-30,고성지구대2,7021012500,승차,0,4,12,15,8,7,7,8,8,8,7,7,10,9,6,5,4,2,0,129
2024-06-30,고성지구대2,7021012500,하차,0,2,4,8,6,4,3,5,5,4,4,3,6,7,5,3,3,2,0,75
2024-06-30,골안골,7051014900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,골안골지하보도앞,7051014200,승차,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,골안골지하보도앞,7051014200,하차,0,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,0,0,22
2024-06-30,공고네거리1,7011009400,승차,12,21,48,51,45,50,53,50,57,42,46,66,54,48,31,22,19,13,2,730
2024-06-30,공고네거리1,7011009400,하차,3,9,20,34,26,25,26,24,28,23,27,26,30,33,20,18,15,10,3,398
2024-06-30,공고네거리2,7011009300,승차,1,6,17,15,20,23,20,22,19,24,27,42,24,25,14,11,8,5,1,324
2024-06-30,공고네거리2,7011009300,하차,0,1,2,6,6,6,5,7,8,7,8,6,8,12,5,3,3,2,0,97
2024-06-30,공군기지관사입구,7011030800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2024-06-30,공단역1,7021018000,승차,3,9,12,14,14,15,18,22,22,21,28,40,52,45,24,17,14,9,2,380
2024-06-30,공단역1,7021018000,하차,3,7,14,22,12,9,8,8,11,9,11,16,18,20,12,9,11,7,2,210
