년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2025-11-30,동촌강나루아파트건너,7011011100,승차,3,4,15,17,15,19,19,17,15,17,19,19,18,19,10,6,4,2,0
2025-11-30,동촌강나루아파트건너,7011011100,하차,0,1,2,4,5,5,8,7,7,6,7,8,7,7,6,4,3,3,0
2025-11-30,동촌강나루아파트앞,7011011200,승차,1,5,13,19,16,11,12,14,15,11,9,10,10,8,5,3,3,1,0
2025-11-30,동촌강나루아파트앞,7011011200,하차,3,8,22,30,23,20,20,27,26,24,21,28,26,24,12,11,13,10,2
2025-11-30,효동초등학교건너,7011011300,승차,3,7,15,17,14,15,10,14,12,12,13,14,13,16,6,5,4,4,0
2025-11-30,효동초등학교건너,7011011300,하차,0,1,2,3,4,4,6,7,7,6,7,6,7,10,6,6,4,3,0
2025-11-30,효동초등학교앞,7011011400,승차,4,12,17,28,29,21,21,25,27,25,18,26,19,14,6,5,6,3,1
2025-11-30,효동초등학교앞,7011011400,하차,0,1,4,7,6,6,7,9,7,7,6,6,6,6,3,2,3,2,0
2025-11-30,대구일마이스터고교건너,7011011500,승차,1,4,8,9,7,6,6,7,6,6,9,9,5,6,3,2,2,2,0
2025-11-30,대구일마이스터고교건너,7011011500,하차,0,2,2,3,3,3,3,4,4,4,5,4,6,8,5,4,3,3,1
2025-11-30,대구일마이스터고교앞,7011011600,승차,2,6,16,24,18,14,13,18,16,18,18,26,14,13,8,6,10,4,1
2025-11-30,대구일마이스터고교앞,7011011600,하차,0,0,2,4,2,2,2,3,3,4,3,5,4,4,2,1,1,2,0
2025-11-30,동촌해성아파트건너,7011011700,승차,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2025-11-30,동촌해성아파트건너,7011011700,하차,0,0,1,1,1,2,1,2,2,1,2,1,1,1,0,0,1,0,0
2025-11-30,아양교1,7011011800,승차,0,7,22,23,17,16,16,21,22,24,24,27,25,22,11,10,10,7,1
2025-11-30,아양교1,7011011800,하차,0,1,6,7,4,4,5,7,7,8,8,10,9,10,6,5,5,5,1
2025-11-30,아양교2,7011011900,승차,7,11,28,44,36,30,31,32,35,32,34,38,35,32,13,11,10,6,0
2025-11-30,아양교2,7011011900,하차,4,21,46,67,57,34,39,37,41,34,36,44,45,48,22,16,13,11,1
2025-11-30,입석중학교앞,7011012000,승차,2,5,11,9,11,8,9,11,8,16,18,14,15,11,5,4,3,5,2
2025-11-30,입석중학교앞,7011012000,하차,0,2,5,8,5,4,5,5,5,6,7,6,7,6,4,3,3,3,1
2025-11-30,입석중학교건너,7011012100,승차,6,8,15,21,21,18,20,17,19,17,15,18,23,18,7,5,4,3,0
2025-11-30,입석중학교건너,7011012100,하차,2,3,10,10,9,6,8,7,7,8,9,9,12,8,5,4,3,2,0
2025-11-30,K-2입구,7011012200,승차,2,3,6,11,8,6,4,6,6,6,5,9,12,7,5,3,1,1,0
2025-11-30,K-2입구,7011012200,하차,0,1,2,3,1,2,1,2,2,2,2,4,2,3,1,1,0,0,0
2025-11-30,강산아파트건너,7011012300,승차,3,8,16,17,14,9,8,11,9,8,9,7,10,8,5,3,2,1,0
2025-11-30,강산아파트건너,7011012300,하차,2,7,16,19,16,18,16,18,14,15,18,16,18,17,9,7,6,4,0
2025-11-30,강산아파트앞,7011012400,승차,2,7,20,27,31,22,18,20,19,15,13,11,13,10,5,4,4,7,1
2025-11-30,강산아파트앞,7011012400,하차,1,3,11,15,12,8,8,10,9,9,8,11,10,12,5,4,3,2,0
2025-11-30,공항시장건너,7011012500,승차,7,12,20,35,28,30,21,26,22,18,18,20,19,12,10,6,4,2,0
2025-11-30,공항시장건너,7011012500,하차,0,0,1,1,2,2,2,2,2,2,2,3,2,2,2,1,1,1,0
2025-11-30,공항시장앞,7011012600,승차,1,2,7,6,8,8,8,8,7,6,5,6,8,6,4,2,1,2,0
2025-11-30,공항시장앞,7011012600,하차,0,4,4,10,6,6,6,7,8,8,10,9,11,10,8,4,3,3,1
2025-11-30,지저동행정복지센터건너,7011012700,승차,8,22,47,59,47,38,35,37,33,30,21,20,22,19,12,8,6,5,0
2025-11-30,지저동행정복지센터건너,7011012700,하차,0,2,6,9,6,5,4,6,4,5,4,7,6,6,3,2,2,1,0
2025-11-30,지저동행정복지센터앞,7011012800,승차,4,4,10,12,11,10,8,9,10,10,7,7,9,6,4,3,4,3,1
2025-11-30,지저동행정복지센터앞,7011012800,하차,0,1,2,4,2,3,3,5,4,7,7,7,9,8,6,5,4,3,1
2025-11-30,대구국제공항앞,7011012900,승차,4,19,42,49,61,55,50,57,54,52,52,61,57,46,34,22,20,15,5
2025-11-30,대구국제공항앞,7011012900,하차,2,8,19,29,24,21,21,24,22,22,30,22,25,23,18,9,7,5,1
2025-11-30,대구국제공항건너,7011013000,승차,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
2025-11-30,대구국제공항건너,7011013000,하차,4,4,7,16,14,11,10,11,16,14,17,19,19,21,9,6,6,3,0
2025-11-30,불로삼거리,7011013200,승차,5,13,28,35,52,33,34,33,32,30,23,44,42,33,26,13,12,9,0
2025-11-30,불로삼거리,7011013200,하차,4,7,14,21,24,24,23,25,27,25,28,29,23,23,13,11,9,7,0
2025-11-30,불로우방아파트건너,7011013300,승차,2,4,14,15,12,10,9,12,9,10,9,9,10,8,4,4,2,1,0
2025-11-30,불로우방아파트건너,7011013300,하차,0,1,5,5,4,4,3,5,4,4,5,5,7,6,3,3,2,2,0
2025-11-30,불로우방아파트앞,7011013400,승차,6,16,27,37,53,41,45,52,47,51,53,50,49,35,24,17,16,14,3
2025-11-30,불로우방아파트앞,7011013400,하차,2,5,8,13,11,11,10,11,10,8,10,9,10,10,5,3,3,2,0
2025-11-30,아양아트센터앞,7011013500,승차,0,0,1,1,3,3,10,9,10,11,14,12,11,8,7,9,17,8,1
2025-11-30,아양아트센터앞,7011013500,하차,0,0,2,1,1,2,3,2,2,2,3,3,2,4,2,3,3,2,1
2025-11-30,대구지방기상청,7011013700,승차,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
2025-11-30,대구지방기상청,7011013700,하차,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,망우당공원앞,7011014000,승차,0,2,3,9,4,4,6,11,7,9,8,10,7,6,6,5,5,5,0
2025-11-30,망우당공원앞,7011014000,하차,0,1,3,6,4,4,3,4,5,5,4,7,6,6,2,2,3,2,0
2025-11-30,우방강촌마을앞,7011014100,승차,3,4,20,21,20,20,17,20,17,19,21,23,22,22,13,9,11,7,2
2025-11-30,우방강촌마을앞,7011014100,하차,0,1,2,3,4,5,5,6,5,5,8,10,8,11,6,4,4,3,1
2025-11-30,우방강촌마을건너,7011014200,승차,9,21,84,95,65,51,47,55,56,48,40,44,44,41,23,18,18,13,1
2025-11-30,우방강촌마을건너,7011014200,하차,1,1,1,4,3,3,4,4,4,4,4,4,4,5,2,2,2,2,0
2025-11-30,은하타운건너,7011014300,승차,1,1,4,2,1,2,1,2,3,2,2,2,2,2,1,1,1,0,0
2025-11-30,은하타운건너,7011014300,하차,0,1,1,2,2,2,4,5,4,3,3,4,3,4,2,2,2,1,0
2025-11-30,은하타운앞,7011014400,승차,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0
2025-11-30,은하타운앞,7011014400,하차,0,0,2,4,3,3,2,2,3,3,2,3,3,3,2,1,2,2,0
2025-11-30,강변동서마을앞,7011014500,승차,1,2,6,5,6,8,8,10,11,11,12,10,9,8,8,7,5,3,1
2025-11-30,강변동서마을앞,7011014500,하차,1,1,2,3,3,2,3,3,4,4,5,5,5,5,4,3,3,2,1
2025-11-30,용계삼거리1,7011014600,승차,4,13,34,41,41,30,31,33,37,34,32,45,39,30,17,12,12,9,0
2025-11-30,용계삼거리1,7011014600,하차,2,9,31,48,32,21,18,22,22,19,14,23,25,22,9,6,7,5,0
2025-11-30,율하남교2,7011014700,승차,2,3,12,11,10,7,7,8,9,10,9,8,9,7,3,3,4,2,0
2025-11-30,율하남교2,7011014700,하차,0,2,5,10,6,4,3,5,4,4,4,5,5,4,3,2,2,1,0
2025-11-30,율하역(4번출구),7011014800,승차,0,3,11,7,7,7,13,14,19,23,28,29,31,29,20,16,16,10,3
2025-11-30,율하역(4번출구),7011014800,하차,0,2,1,4,3,4,6,6,6,8,10,10,10,11,6,5,3,3,1
2025-11-30,율하역(5번출구),7011014900,승차,4,6,14,17,13,12,14,16,15,16,17,20,15,15,10,8,9,5,0
2025-11-30,율하역(5번출구),7011014900,하차,0,0,1,3,1,2,2,1,4,2,2,1,2,2,2,1,1,0,0
2025-11-30,안심주공1단지건너,7011015000,승차,8,14,30,30,27,23,21,19,19,17,16,14,16,17,8,9,8,6,0
2025-11-30,안심주공1단지건너,7011015000,하차,0,1,3,3,2,3,3,3,4,3,4,3,4,3,1,1,1,1,0
2025-11-30,LG물류센터건너,7011015100,승차,3,5,11,11,12,9,7,9,11,11,8,50,9,10,5,4,4,3,1
2025-11-30,LG물류센터건너,7011015100,하차,0,2,5,5,4,5,4,5,5,6,5,6,5,6,4,2,3,3,1
2025-11-30,LG물류센터앞,7011015200,승차,4,7,24,26,21,16,17,16,17,12,9,25,16,13,5,5,3,2,0
2025-11-30,LG물류센터앞,7011015200,하차,1,3,7,11,7,5,8,7,6,5,6,6,9,7,4,3,3,2,0
2025-11-30,정동고등학교건너,7011015300,승차,3,2,8,8,11,10,9,10,9,10,8,41,14,18,7,8,4,4,3
2025-11-30,정동고등학교건너,7011015300,하차,0,4,4,5,4,6,5,6,6,6,7,9,7,8,6,4,5,4,1
2025-11-30,정동고등학교앞,7011015400,승차,5,10,26,25,25,23,19,18,22,16,18,24,22,29,9,7,7,4,0
2025-11-30,정동고등학교앞,7011015400,하차,0,1,4,3,3,2,3,2,4,4,4,4,5,3,2,1,2,2,0
2025-11-30,용계역(1번출구),7011015500,승차,1,2,6,7,8,6,6,6,9,8,8,13,8,9,6,5,3,2,0
2025-11-30,용계역(1번출구),7011015500,하차,0,2,4,5,5,4,4,4,4,5,8,16,4,4,2,1,1,1,0
2025-11-30,용계역(2번출구),7011015600,승차,1,8,24,51,11,10,12,13,14,16,22,27,26,31,20,20,16,18,5
2025-11-30,용계역(2번출구),7011015600,하차,1,1,2,4,2,3,3,4,3,4,4,5,5,5,3,2,2,2,1
2025-11-30,백자맨션건너,7011015700,승차,2,6,18,23,22,19,19,24,20,18,16,17,18,14,8,8,5,4,0
2025-11-30,백자맨션건너,7011015700,하차,0,1,2,3,3,4,4,5,4,4,3,4,4,4,2,1,2,1,0
2025-11-30,백자맨션앞,7011015800,승차,0,4,6,7,9,9,13,12,10,10,8,8,10,7,5,3,2,1,1
2025-11-30,백자맨션앞,7011015800,하차,0,1,2,10,4,4,5,6,3,4,5,6,6,6,2,3,2,1,1
2025-11-30,방촌치안센터앞,7011015900,승차,2,2,10,16,13,12,16,13,13,11,12,10,10,8,5,3,2,1,0
2025-11-30,방촌치안센터앞,7011015900,하차,0,1,3,4,4,4,3,3,4,3,4,4,5,3,1,1,2,1,0
2025-11-30,방촌치안센터건너,7011016000,승차,0,1,3,2,3,3,4,4,3,3,3,4,3,3,2,2,2,1,0
2025-11-30,방촌치안센터건너,7011016000,하차,0,1,2,4,4,5,3,4,4,5,5,4,4,3,2,2,1,1,1
2025-11-30,방촌역(1번출구),7011016100,승차,6,12,28,40,32,27,34,35,28,27,29,27,33,30,16,14,11,7,0
2025-11-30,방촌역(1번출구),7011016100,하차,1,1,5,7,12,12,11,12,11,12,14,14,9,8,5,3,4,2,0
2025-11-30,방촌역(2번출구),7011016200,승차,1,8,18,21,21,15,21,18,18,20,21,21,24,23,18,14,13,10,4
2025-11-30,방촌역(2번출구),7011016200,하차,0,1,3,4,4,4,6,4,4,5,5,6,4,5,4,2,3,4,1
2025-11-30,방촌시장건너,7011016300,승차,10,15,43,51,51,60,74,69,63,61,72,60,53,50,30,25,20,11,0
2025-11-30,방촌시장건너,7011016300,하차,0,1,2,4,8,8,8,8,9,8,8,7,6,4,2,2,2,1,0
2025-11-30,방촌시장앞,7011016400,승차,2,6,15,24,26,37,42,42,33,41,41,46,40,34,18,12,12,12,3
2025-11-30,방촌시장앞,7011016400,하차,0,3,6,13,14,15,16,17,18,16,20,22,19,17,12,8,7,5,2
2025-11-30,퀸벨호텔건너,7011016500,승차,5,12,40,44,35,34,34,34,33,33,37,30,30,27,17,14,12,10,0
2025-11-30,퀸벨호텔건너,7011016500,하차,1,1,4,6,6,4,5,4,4,3,5,4,4,5,2,1,1,1,0
2025-11-30,퀸벨호텔앞,7011016600,승차,1,5,17,20,16,16,15,13,13,17,14,14,15,13,9,8,7,6,2
2025-11-30,퀸벨호텔앞,7011016600,하차,0,3,5,11,13,16,16,16,17,20,21,23,18,17,10,6,6,5,1
2025-11-30,해안역(1번출구),7011016700,승차,6,10,22,23,18,14,16,16,16,14,19,23,20,18,11,11,8,4,0
2025-11-30,해안역(1번출구),7011016700,하차,1,1,3,3,3,3,4,5,4,4,5,5,5,5,2,2,1,1,0
2025-11-30,해안역(3번출구),7011016800,승차,1,2,9,17,11,11,12,11,13,14,19,18,18,15,12,8,6,5,2
2025-11-30,해안역(3번출구),7011016800,하차,0,2,4,8,8,8,10,9,10,9,8,11,9,10,5,5,5,4,1
2025-11-30,홈플러스동촌점앞,7011016900,승차,3,8,19,17,16,14,22,18,20,20,21,23,21,17,15,12,8,2,0
2025-11-30,홈플러스동촌점앞,7011016900,하차,0,2,3,3,3,4,4,4,4,4,4,6,5,4,2,2,2,0,0
2025-11-30,홈플러스동촌점건너,7011017000,승차,1,4,9,8,9,10,12,12,12,12,12,12,12,9,7,5,6,2,0
2025-11-30,홈플러스동촌점건너,7011017000,하차,0,3,6,8,6,5,7,6,5,6,6,8,9,9,4,3,4,3,1
2025-11-30,동촌역(신길)1,7011017100,승차,4,10,25,26,21,19,21,20,22,21,21,21,24,23,13,10,8,4,0
2025-11-30,동촌역(신길)1,7011017100,하차,0,0,2,5,4,3,4,5,4,5,5,4,4,3,2,1,1,1,0
2025-11-30,동촌역(신길)2,7011017200,승차,1,3,9,20,14,15,13,17,17,15,18,15,14,13,9,8,5,7,2
2025-11-30,동촌역(신길)2,7011017200,하차,0,1,2,4,4,6,6,8,7,8,9,9,7,8,5,4,3,2,1
2025-11-30,동촌화성타운건너,7011017300,승차,6,17,32,30,29,28,30,28,24,24,22,24,22,16,9,6,7,5,0
2025-11-30,동촌화성타운건너,7011017300,하차,0,1,4,4,3,3,3,3,2,3,3,3,4,3,2,1,2,1,0
2025-11-30,동촌화성타운앞,7011017400,승차,3,8,12,20,16,18,15,15,13,14,16,18,18,15,6,5,5,4,2
2025-11-30,동촌화성타운앞,7011017400,하차,1,2,3,8,6,6,7,8,7,8,9,9,8,8,4,4,5,3,2
2025-11-30,율하교동편1,7011017500,승차,3,1,14,15,11,11,8,8,9,9,8,9,9,8,4,3,3,3,0
2025-11-30,율하교동편1,7011017500,하차,0,2,3,5,8,11,10,11,11,12,11,10,10,10,6,4,4,3,2
2025-11-30,율하교동편2,7011017600,승차,2,6,13,12,11,10,9,9,10,9,9,9,13,10,4,2,2,2,0
2025-11-30,율하교동편2,7011017600,하차,0,1,2,3,3,3,3,4,4,4,4,4,5,3,2,2,2,2,0
2025-11-30,반야월시장1,7011017700,승차,5,5,11,18,22,25,28,33,23,32,34,29,23,16,9,7,7,3,1
2025-11-30,반야월시장1,7011017700,하차,0,2,4,9,9,11,10,11,11,10,13,14,13,13,10,7,7,6,2
2025-11-30,반야월시장2,7011017800,승차,6,9,30,32,32,31,41,40,42,38,33,29,29,18,10,8,7,6,1
2025-11-30,반야월시장2,7011017800,하차,0,0,1,4,4,5,5,5,5,5,5,5,4,3,2,1,1,1,0
2025-11-30,대구파라곤프레스티지아파트,7011017900,승차,4,8,32,34,22,16,16,16,17,14,12,14,14,15,6,6,6,7,0
2025-11-30,대구파라곤프레스티지아파트,7011017900,하차,0,2,2,5,5,6,7,6,7,6,6,7,5,4,2,2,2,2,0
2025-11-30,각산태영데시앙건너,7011018000,승차,2,6,23,18,15,13,13,12,9,11,10,11,10,10,6,5,5,6,2
2025-11-30,각산태영데시앙건너,7011018000,하차,0,2,5,7,5,5,5,5,6,5,7,8,9,10,7,5,5,4,2
2025-11-30,안심지구대건너,7011018100,승차,4,7,19,23,24,19,19,21,19,19,21,22,21,21,14,10,9,9,3
2025-11-30,안심지구대건너,7011018100,하차,1,1,9,7,5,6,7,7,7,8,11,11,11,12,9,7,7,5,2
2025-11-30,경북교통,7011018200,승차,0,2,9,11,11,7,9,10,9,8,11,8,11,13,6,5,4,3,0
2025-11-30,경북교통,7011018200,하차,1,7,25,28,23,18,20,17,15,16,18,22,21,17,9,6,6,5,1
2025-11-30,경북교통앞,7011018300,승차,1,2,10,9,8,9,7,10,9,7,9,14,14,9,6,5,4,2,0
2025-11-30,경북교통앞,7011018300,하차,0,2,5,8,8,8,6,6,7,8,8,10,11,13,8,5,6,5,1
2025-11-30,반야월역(4번출구)1,7011018400,승차,2,4,6,10,7,8,9,14,11,11,23,23,21,22,13,11,9,6,3
2025-11-30,반야월역(4번출구)1,7011018400,하차,0,2,6,19,12,11,8,13,13,13,16,22,17,23,9,9,8,6,3
2025-11-30,반야월역(1번출구),7011018500,승차,0,2,9,10,6,7,8,13,11,9,12,12,12,12,5,4,3,2,0
2025-11-30,반야월역(1번출구),7011018500,하차,1,7,32,36,27,22,22,20,21,15,21,17,20,17,10,6,8,5,1
2025-11-30,동부고교건너,7011018600,승차,0,1,6,6,5,4,4,8,3,2,3,18,4,4,2,2,2,3,1
2025-11-30,동부고교건너,7011018600,하차,0,1,2,3,3,3,2,3,2,3,3,4,4,4,3,3,3,2,1
2025-11-30,동부고교앞,7011018700,승차,2,2,15,13,13,6,9,18,12,6,7,32,15,9,3,6,5,4,0
2025-11-30,동부고교앞,7011018700,하차,0,1,2,4,3,2,3,3,3,3,3,3,5,4,2,2,2,1,0
2025-11-30,동부경찰서건너,7011018800,승차,2,1,6,7,5,3,3,5,3,4,6,6,4,4,2,3,7,4,1
2025-11-30,동부경찰서건너,7011018800,하차,1,1,4,5,4,4,5,6,4,5,6,6,5,7,4,4,4,4,1
2025-11-30,동부경찰서앞,7011018900,승차,3,12,46,40,28,18,23,28,24,18,20,27,22,19,10,9,10,9,0
2025-11-30,동부경찰서앞,7011018900,하차,0,0,1,1,1,1,2,2,2,2,2,4,3,3,1,1,2,2,0
2025-11-30,신서신일해피트리아파트,7011019000,승차,1,3,11,13,7,5,6,7,6,8,8,9,7,6,5,4,3,2,1
2025-11-30,신서신일해피트리아파트,7011019000,하차,0,1,1,3,1,2,2,2,1,2,3,2,2,2,1,1,1,0,0
2025-11-30,녹원맨션,7011019100,승차,2,4,20,18,17,9,13,13,12,10,8,8,8,7,4,4,3,2,0
2025-11-30,녹원맨션,7011019100,하차,0,0,1,2,2,1,2,2,3,2,2,3,4,3,2,1,1,1,0
2025-11-30,송정삼거리3,7011019200,승차,2,1,7,6,7,4,5,6,8,8,5,8,7,9,2,3,2,3,0
2025-11-30,송정삼거리3,7011019200,하차,0,0,1,2,3,3,4,4,5,5,6,9,10,9,5,3,2,1,0
2025-11-30,송정삼거리4,7011019300,승차,0,1,4,11,3,3,3,4,3,3,3,3,2,2,2,1,1,1,0
2025-11-30,송정삼거리4,7011019300,하차,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,0
2025-11-30,안심역(4번출구),7011019400,승차,1,7,15,37,30,25,23,31,19,23,24,27,30,22,19,20,23,22,12
2025-11-30,안심역(4번출구),7011019400,하차,0,2,3,8,5,3,4,4,3,4,4,4,4,3,3,3,2,3,1
2025-11-30,안심역(5번출구),7011019500,승차,2,3,16,19,15,11,15,12,14,14,20,19,12,19,14,11,12,7,1
2025-11-30,안심역(5번출구),7011019500,하차,1,2,14,18,13,11,12,14,14,12,15,23,20,13,5,5,4,4,0
2025-11-30,대림육교1,7011019600,승차,0,0,1,1,0,1,2,5,3,4,7,12,16,3,1,2,0,0,0
2025-11-30,대림육교1,7011019600,하차,1,3,14,17,14,11,11,13,11,12,14,22,21,14,6,6,6,3,0
2025-11-30,대림육교2,7011019700,승차,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2025-11-30,대림육교2,7011019700,하차,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-11-30,태왕그린힐즈앞1,7011019800,승차,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2025-11-30,태왕그린힐즈앞1,7011019800,하차,0,0,0,1,1,2,1,1,2,2,2,3,3,4,3,1,1,1,1
2025-11-30,팔공3차보성타운후문,7011019900,승차,5,8,34,38,24,27,23,23,22,20,16,19,17,13,10,5,6,3,1
2025-11-30,팔공3차보성타운후문,7011019900,하차,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2025-11-30,지묘초등학교앞,7011020000,승차,0,0,1,2,3,4,2,2,2,2,1,1,1,1,0,1,0,0,0
2025-11-30,지묘초등학교앞,7011020000,하차,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-11-30,지묘초등학교건너,7011020100,승차,1,1,4,6,5,3,3,2,3,2,2,2,2,2,1,1,1,0,0
2025-11-30,지묘초등학교건너,7011020100,하차,0,0,0,0,1,1,0,1,1,1,1,2,1,1,0,0,0,0,0
2025-11-30,동북주유소앞,7011020200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,동북주유소앞,7011020200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,동북주유소건너,7011020300,승차,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-11-30,동북주유소건너,7011020300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,화전동1,7011020400,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,화전동1,7011020400,하차,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,농협방촌지점,7011020500,승차,0,0,1,1,4,4,5,4,3,4,5,4,4,2,3,1,1,1,0
2025-11-30,농협방촌지점,7011020500,하차,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0
2025-11-30,방촌빌라,7011020600,승차,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
2025-11-30,방촌빌라,7011020600,하차,0,1,3,2,2,2,2,1,1,1,2,1,1,1,1,0,0,0,0
2025-11-30,금사리하이빌APT앞,7011020700,승차,1,2,2,1,4,4,3,2,2,3,2,4,4,1,1,0,1,0,0
2025-11-30,금사리하이빌APT앞,7011020700,하차,0,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,0,0,0
2025-11-30,이안동대구아파트,7011020800,승차,1,3,10,13,9,8,8,8,7,7,7,4,4,3,2,2,1,1,0
2025-11-30,이안동대구아파트,7011020800,하차,0,0,1,2,2,2,2,1,2,3,2,2,2,2,1,1,1,1,0
2025-11-30,신암건영캐스빌아파트,7011020900,승차,0,5,8,8,5,4,4,3,3,3,2,1,4,2,1,1,1,1,1
2025-11-30,신암건영캐스빌아파트,7011020900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,동대구초등학교앞,7011021000,승차,1,4,7,8,10,8,7,8,7,7,6,5,3,3,2,1,1,0,0
2025-11-30,동대구초등학교앞,7011021000,하차,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-11-30,동대구초등학교건너,7011021100,승차,0,2,8,6,7,4,4,4,4,3,4,2,3,2,1,1,1,1,0
2025-11-30,동대구초등학교건너,7011021100,하차,0,1,0,1,0,1,1,1,1,1,2,2,2,2,2,2,1,1,0
2025-11-30,동대구역수화물취급소건너,7011021200,승차,1,1,3,4,4,2,3,4,2,3,3,3,3,2,2,1,0,0,0
2025-11-30,동대구역수화물취급소건너,7011021200,하차,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,0,0,0
2025-11-30,동대구역수화물취급소앞,7011021300,승차,0,0,4,3,2,2,1,1,2,2,2,3,2,2,1,1,1,1,0
2025-11-30,동대구역수화물취급소앞,7011021300,하차,0,2,4,4,4,4,3,4,5,3,5,4,4,5,3,2,2,3,1
2025-11-30,동양맨션앞,7011021500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,동양맨션앞,7011021500,하차,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
2025-11-30,매골1,7011021600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,매골1,7011021600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,매골2,7011021700,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,덕곡삼거리1,7011021800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,덕곡삼거리1,7011021800,하차,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2025-11-30,덕곡삼거리2,7011021900,승차,1,0,1,1,1,1,2,1,2,4,5,3,2,1,1,2,0,0,0
2025-11-30,덕곡삼거리2,7011021900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,파계사(종점),7011022000,승차,1,1,4,4,5,7,9,16,19,21,34,24,17,10,3,3,2,0,0
2025-11-30,파계사(종점),7011022000,하차,0,0,0,1,2,2,5,4,3,3,2,2,2,1,0,0,0,0,0
2025-11-30,내동,7011022100,승차,0,1,0,1,2,2,2,1,2,1,2,2,1,0,0,0,0,0,0
2025-11-30,내동,7011022100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,미대동1,7011022200,승차,1,1,3,5,4,4,5,5,5,7,5,4,4,2,1,1,0,0,0
2025-11-30,미대동1,7011022200,하차,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-11-30,미대동2,7011022300,승차,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2025-11-30,미대동2,7011022300,하차,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-11-30,구암동1,7011022400,승차,0,0,1,1,1,1,1,1,2,2,2,3,2,0,0,0,0,0,0
2025-11-30,구암동1,7011022400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,구암동2,7011022500,승차,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-11-30,구암동2,7011022500,하차,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
2025-11-30,미곡동1,7011022600,승차,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-11-30,미곡동1,7011022600,하차,0,0,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,0
2025-11-30,미곡동2,7011022700,승차,2,0,3,3,4,4,4,3,5,6,6,8,4,1,2,1,4,0,0
2025-11-30,미곡동2,7011022700,하차,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-11-30,백안삼거리1,7011022800,승차,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2025-11-30,백안삼거리1,7011022800,하차,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0
