년월,정류소명,승차,하차
2023-10-01,성모여성의원건너,19975,4625
2023-10-01,성모여성의원앞,22324,9846
2023-10-01,성바울로성당건너,133,147
2023-10-01,성바울로성당앞,176,304
2023-10-01,성보교통,2218,201
2023-10-01,성북교1,9816,1874
2023-10-01,성북교2,5170,3786
2023-10-01,성북시장건너,2546,1180
2023-10-01,성북시장앞,7130,2162
2023-10-01,성산3동,2,97
2023-10-01,성산리1,35,138
2023-10-01,성산리2,482,62
2023-10-01,성산리3,46,18
2023-10-01,성산리4,0,3
2023-10-01,성산중학교앞,3745,436
2023-10-01,성산초등학교앞,624,326
2023-10-01,성서119안전센터건너,215,3266
2023-10-01,성서119안전센터앞,17044,622
2023-10-01,성서2차서한타운1,7861,601
2023-10-01,성서2차서한타운2,255,1042
2023-10-01,성서4차산업단지앞1,107,6
2023-10-01,성서4차산업단지앞2,3664,1113
2023-10-01,성서공단물류센터,435,29
2023-10-01,성서국민체육센터앞,1704,620
2023-10-01,성서동서서한타운건너,3276,783
2023-10-01,성서동서서한타운앞,4330,467
2023-10-01,성서보성타운2차건너1,5669,716
2023-10-01,성서보성타운2차건너2,1575,197
2023-10-01,성서보성타운2차앞,6032,1966
2023-10-01,성서산업단지역(1번출구),6389,3025
2023-10-01,성서산업단지역(2번출구),8014,2188
2023-10-01,성서우방타운건너,13722,3488
2023-10-01,성서우방타운앞,11101,4178
2023-10-01,성서우체국건너,1632,725
2023-10-01,성서우체국앞,1468,1948
2023-10-01,성서종합시장건너,14257,7680
2023-10-01,성서종합시장앞,28875,5475
2023-10-01,성서주공1단지건너,5625,1038
2023-10-01,성서주공1단지앞,1350,1871
2023-10-01,성서주공2단지앞,30927,3459
2023-10-01,성서주공5단지앞,2699,855
2023-10-01,성서청구타운건너,10604,1177
2023-10-01,성서청구타운앞,5105,1552
2023-10-01,성서초등학교건너,4036,690
2023-10-01,성서초등학교앞,14,822
2023-10-01,성서푸른마을아파트건너,6662,1192
2023-10-01,성서푸른마을아파트앞,508,262
2023-10-01,성서푸른마을아파트앞2,2730,1538
2023-10-01,성서한샘타운앞,878,161
2023-10-01,성서협업단지건너,293,34
2023-10-01,성서협업단지앞,330,78
2023-10-01,성암산수정사,165,167
2023-10-01,성암산수정사 건너,252,91
2023-10-01,성요셉요양병원건너,625,318
2023-10-01,성요셉요양병원앞,831,232
2023-10-01,성원아파트건너,2800,464
2023-10-01,성원아파트앞,4168,1074
2023-10-01,성주사건너,54,139
2023-10-01,성주사앞,196,363
2023-10-01,성지중학교건너,3119,887
2023-10-01,성지중학교앞,2753,3564
2023-10-01,성하리,55,337
2023-10-01,성화여고건너,8947,892
2023-10-01,성화여고앞,5252,2807
2023-10-01,세강병원앞,5978,20809
2023-10-01,세천고개1,92,15
2023-10-01,세천고개2,271,72
2023-10-01,세천리1,129,40
2023-10-01,세천리1건너,21,70
2023-10-01,세천리2,146,26
2023-10-01,세천리3,248,37
2023-10-01,세천북로1,33,28
2023-10-01,세천북로2,187,32
2023-10-01,세천초등학교건너,5576,2150
2023-10-01,세천초등학교앞,22679,971
2023-10-01,세흥에스피,819,382
2023-10-01,소라아파트 건너,3912,258
2023-10-01,소라아파트 앞,82,4
2023-10-01,소선여중건너,3660,2860
2023-10-01,소선여중앞,114,934
2023-10-01,솔렌스힐건너,3404,1117
2023-10-01,솔렌스힐앞,1293,752
2023-10-01,솔밭기세길건너,0,46
2023-10-01,솔밭기세길입구,61,6
2023-10-01,솔비식당입구,3,2
2023-10-01,솔비식당입구맞은편,149,0
2023-10-01,솔정고개1,387,676
2023-10-01,솔정고개2,980,6153
2023-10-01,송곡1리,2,0
2023-10-01,송림마을(칠곡군),55,0
2023-10-01,송림사입구건너(칠곡군),2,8
2023-10-01,송림사입구앞(칠곡군),43,0
2023-10-01,송림삼거리,6,7
2023-10-01,송림삼거리(상행),3,51
2023-10-01,송림삼거리(하행),2,0
2023-10-01,송원맨션건너,9336,1681
2023-10-01,송원맨션앞,4158,937
2023-10-01,송정1동,16,34
2023-10-01,송정2교,88,1086
2023-10-01,송정동1,25,34
2023-10-01,송정동2,49,0
2023-10-01,송정동3,5,35
2023-10-01,송정동4,11,67
2023-10-01,송정마을1,1,35
2023-10-01,송정마을2,155,2
2023-10-01,송정삼거리1,443,376
2023-10-01,송정삼거리2,189,1920
2023-10-01,송정삼거리3,2319,1885
2023-10-01,송정삼거리4,3276,1082
2023-10-01,송학2리사거리,7,9
2023-10-01,송학2리사거리입구,94,2
2023-10-01,송학교,3,3
2023-10-01,송학교입구,48,1
2023-10-01,송학리윗세뜸,5,10
2023-10-01,송학리윗세뜸입구,23,1
2023-10-01,송해공원,22,101
2023-10-01,송해공원건너,1067,3
2023-10-01,송현1동치안센터건너,6362,2177
2023-10-01,송현2동행정복지센터건너,1097,370
2023-10-01,송현공원건너,181,543
2023-10-01,송현공원앞,1352,1735
2023-10-01,송현여중고교건너,3127,1493
2023-10-01,송현여중고교앞,3050,2561
2023-10-01,송현역(1번출구),7275,2357
2023-10-01,송현역(2번출구),13044,3055
2023-10-01,송현역(3번출구),12789,11684
2023-10-01,송현역(4번출구),6269,3089
2023-10-01,송현제림타운건너,4361,6294
2023-10-01,송현제림타운앞,3263,1162
2023-10-01,송현초등학교건너,2712,886
2023-10-01,송현초등학교앞,7641,468
2023-10-01,송호지서편1,43,2
2023-10-01,송호지서편2,0,37
2023-10-01,수목원삼성래미안1차건너,13126,21741
2023-10-01,수목원삼성래미안1차앞,18937,6051
2023-10-01,수목원제일풍경채앞,14016,275
2023-10-01,수목원풍경그린아파트건너,417,1873
2023-10-01,수목원풍경그린아파트앞,3432,76
2023-10-01,수목원호정포레스트아파트앞,2086,1351
2023-10-01,수북1리,5,14
2023-10-01,수북1리,42,2
2023-10-01,수성3가롯데캐슬건너,6960,2099
2023-10-01,수성3가롯데캐슬앞,10143,6846
2023-10-01,수성4가동행정복지센터앞,366,443
2023-10-01,수성경찰서건너,21789,7544
2023-10-01,수성경찰서앞,17529,11886
2023-10-01,수성고등학교건너,4163,851
2023-10-01,수성고등학교앞,2300,1205
2023-10-01,수성교1,4369,3905
2023-10-01,수성교2,3931,3144
2023-10-01,수성구민운동장건너,3479,2230
2023-10-01,수성구민운동장앞,6729,7447
2023-10-01,수성구보건소건너,25280,2768
2023-10-01,수성구보건소앞,8073,4282
2023-10-01,수성구선거관리위원회건너,1064,354
2023-10-01,수성구선거관리위원회앞,1025,259
2023-10-01,수성구청건너,20861,11750
2023-10-01,수성구청앞,16818,7699
2023-10-01,수성네거리1,9209,4025
2023-10-01,수성네거리2,12450,4034
2023-10-01,수성대학교건너,25661,5674
2023-10-01,수성대학교앞,14603,14718
2023-10-01,수성더팰리스푸르지오더샵아파트건너,944,1667
2023-10-01,수성더팰리스푸르지오더샵아파트앞,5089,466
2023-10-01,수성도서관건너,9035,2763
2023-10-01,수성도서관앞,5206,2669
2023-10-01,수성도서관앞2,1716,732
2023-10-01,수성동삼익맨션앞,666,91
2023-10-01,수성동일하이빌정문,4482,2512
2023-10-01,수성랜드1,3410,607
2023-10-01,수성랜드2,1229,2604
2023-10-01,수성랜드건너,608,509
2023-10-01,수성랜드앞,563,1040
2023-10-01,수성롯데캐슬더퍼스트앞,15863,5901
2023-10-01,수성못건너,2217,1524
2023-10-01,수성못앞,3578,943
2023-10-01,수성못오거리1,9553,3616
2023-10-01,수성못오거리2,8488,1464
2023-10-01,수성못오거리5,861,472
2023-10-01,수성못코오롱하늘채,6323,2287
2023-10-01,수성소방서1,412,828
2023-10-01,수성소방서2,540,2116
2023-10-01,수성시니어클럽앞,5694,983
2023-10-01,수성시장건너,3742,676
2023-10-01,수성시장네거리1,13032,3061
2023-10-01,수성시장네거리2,13852,5406
2023-10-01,수성시장앞,4500,1988
2023-10-01,수성아트피아건너,3291,2237
2023-10-01,수성아트피아앞,4888,1519
2023-10-01,수성알파시티1,1067,1062
2023-10-01,수성알파시티2,2410,635
2023-10-01,수성알파시티역(1번출구),8174,4490
2023-10-01,수성알파시티역(5번출구),11779,2157
2023-10-01,수성알파시티청아람앞,1450,414
2023-10-01,수성요양병원,625,133
2023-10-01,수성월드메르디앙앞,100,226
2023-10-01,수성초등학교,6781,3811
2023-10-01,수성태영데시앙건너,1664,1362
2023-10-01,수성태영데시앙앞,5495,859
2023-10-01,수성하이츠,718,733
2023-10-01,수정맨션앞,636,87
2023-10-01,수창공원앞(중구보건소건너),6851,4745
2023-10-01,수창초등학교,7072,2652
2023-10-01,수태골건너,18,47
2023-10-01,수태골앞,22,9
2023-10-01,숙천2동마을회관건너,24,6
2023-10-01,숙천2동마을회관앞,3,6
2023-10-01,숙천동 건너,5,112
2023-10-01,숙천초교건너,118,241
2023-10-01,숙천초교앞,24,373
2023-10-01,숙천초교입구,6764,786
2023-10-01,숙천초교입구건너,877,422
2023-10-01,스틸웨이,429,52
2023-10-01,스파밸리1,159,707
2023-10-01,스파밸리2,7180,84
2023-10-01,시립희망원,1549,1000
2023-10-01,시민교회건너,1478,158
2023-10-01,시민교회앞,331,330
2023-10-01,시지(종점),1606,239
2023-10-01,시지대성유니드건너,1187,114
2023-10-01,시지대성유니드앞,1917,396
2023-10-01,시지보성아파트앞,19857,8492
2023-10-01,시지중학교,14276,1170
2023-10-01,시지천마타운앞,3864,2840
2023-10-01,시천리,129,3
2023-10-01,시천리(금호방향),17,103
2023-10-01,신기리1,13,59
2023-10-01,신기리2,106,21
2023-10-01,신기역(화성타운건너),6513,2549
2023-10-01,신기역(화성타운앞),8738,1440
2023-10-01,신당동행정복지센터건너,1282,1501
2023-10-01,신당동행정복지센터앞,7495,548
2023-10-01,신당리,489,18
2023-10-01,신당리2,45,59
2023-10-01,신덕마을입구,1,100
2023-10-01,신덕마을입구건너,410,67
2023-10-01,신덕마을입구앞,717,88
2023-10-01,신동아파밀리에,387,245
2023-10-01,신동아파밀리에 건너,30,56
2023-10-01,신매광장건너,28225,6615
2023-10-01,신매광장앞,39325,8425
2023-10-01,신매시장,3739,8577
2023-10-01,신매역(3번출구),635,1089
2023-10-01,신매역(4번출구),3427,975
2023-10-01,신매초등학교건너,8392,2913
2023-10-01,신매초등학교앞,6926,1976
2023-10-01,신매태성아파트,89,1071
2023-10-01,신매태성아파트건너,5475,1628
2023-10-01,신무1교1,6,0
2023-10-01,신무1교2,59,0
2023-10-01,신무3교(상행),0,7
2023-10-01,신무3교(하행),118,0
2023-10-01,신무교1,0,12
2023-10-01,신무교2,73,1
2023-10-01,신무동1,243,0
2023-10-01,신무동2,1,12
2023-10-01,신생원건너,17,576
2023-10-01,신생원앞,2810,75
2023-10-01,신서그린빌아파트,579,137
2023-10-01,신서롯데캐슬레전드서편건너,20,1993
2023-10-01,신서롯데캐슬레전드서편앞,1329,425
2023-10-01,신서성당건너,1964,686
2023-10-01,신서성당앞,9,682
2023-10-01,신서신일해피트리아파트,3674,863
2023-10-01,신서화성파크드림아파트,156,264
2023-10-01,신성교,296,1885
2023-10-01,신성에스앤티건너,2828,880
2023-10-01,신성에스앤티앞,1718,725
2023-10-01,신성중공업건너,7,214
2023-10-01,신성중공업앞,577,1
2023-10-01,신세계병원건너,14785,12032
2023-10-01,신세계병원앞,6083,8806
2023-10-01,신세계주유소건너,4707,231
2023-10-01,신세계주유소앞,772,2065
2023-10-01,신세월입구1,23,0
2023-10-01,신암2동우체국,16250,8620
2023-10-01,신암4동행정복지센터건너,4475,4630
2023-10-01,신암4동행정복지센터앞,3978,14598
2023-10-01,신암건영캐스빌아파트,1752,178
2023-10-01,신암공원,14761,1731
2023-10-01,신암보성아파트건너,759,779
2023-10-01,신암보성아파트앞,1292,1338
2023-10-01,신암초등학교건너,7012,5507
2023-10-01,신용보증기금앞,2040,1535
2023-10-01,신천3동행정복지센터건너,2636,849
2023-10-01,신천3동행정복지센터앞,2593,6413
2023-10-01,신천3치안센터건너,3302,2111
2023-10-01,신천3치안센터앞,5459,3033
2023-10-01,신천LH아파트건너,8467,2401
2023-10-01,신천LH아파트앞,9382,1051
2023-10-01,신천교1,1797,1261
2023-10-01,신천교2,2744,584
2023-10-01,신천역(2번출구),4915,2449
2023-10-01,신천역(3번출구),3598,1323
2023-10-01,신천역(4번출구),7592,2814
2023-10-01,신천역(5번출구),8636,2317
2023-10-01,신천초등학교건너,228,242
2023-10-01,신천초등학교앞,197,226
2023-10-01,신평동1,378,1321
2023-10-01,신평동2,212,65
2023-10-01,신평리네거리1,12338,8423
2023-10-01,신평리네거리2,17668,6372
2023-10-01,신화1리,16,8
2023-10-01,신화1리,47,7
2023-10-01,신흥버스,9344,803
2023-10-01,실내체육관건너,4332,2114
2023-10-01,실내체육관앞,4938,1623
2023-10-01,심곡리,18,0
2023-10-01,심곡리건너,0,1
2023-10-01,심인고등학교건너,1648,192
2023-10-01,심인고등학교앞,295,275
2023-10-01,쌍계리,718,6624
2023-10-01,쌍용머티리얼,1898,240
2023-10-01,아너스월성앞,6284,917
2023-10-01,아바코건너,238,171
2023-10-01,아바코앞,653,77
2023-10-01,아양교1,8514,3445
2023-10-01,아양교2,15737,22602
2023-10-01,아양교3,1670,19039
2023-10-01,아양교4,3830,2726
2023-10-01,아양교역(1번출구),61375,51344
2023-10-01,아양교역(2번출구),54926,9390
2023-10-01,아양아트센터건너,7719,915
2023-10-01,아양아트센터앞,4195,1076
2023-10-01,아주철강건너,24,28
2023-10-01,아주철강앞,69,68
2023-10-01,안심고가교하부1,49,415
2023-10-01,안심교(경산방향),78,69
2023-10-01,안심교(반야월방향),201,8499
2023-10-01,안심도서관1(서편),914,179
2023-10-01,안심도서관2(서편),514,682
2023-10-01,안심역(1번출구),5184,605
2023-10-01,안심역(4번출구),54361,3037
2023-10-01,안심역(5번출구),11703,32452
2023-10-01,안심역코오롱하늘채앞,54,379
2023-10-01,안심주공1단지건너,9098,1453
2023-10-01,안심주공1단지앞,3462,731
2023-10-01,안심주공2단지앞,215,2134
2023-10-01,안심중학교건너,1733,4341
2023-10-01,안심중학교앞,2251,1617
2023-10-01,안심지구대건너,9362,4144
2023-10-01,안심지구대앞,19889,2688
2023-10-01,안심효성타운,4563,3052
2023-10-01,안지랑골입구,372,857
2023-10-01,안지랑골입구건너,4354,174
2023-10-01,안지랑네거리1,18011,6249
2023-10-01,안지랑네거리2,22740,8424
2023-10-01,압량성당 앞,50,1607
2023-10-01,압량신협,1947,1581
2023-10-01,압량신협 건너,5968,7973
2023-10-01,압량읍사무소,5319,588
2023-10-01,압량읍사무소 건너,1722,1653
2023-10-01,압량한라빌라트,26,1874
2023-10-01,압량한라빌라트 건너,8915,383
2023-10-01,앞산공원,11518,6666
2023-10-01,앞산공원관리사무소건너,2606,62
2023-10-01,앞산공원관리사무소앞,54,873
2023-10-01,앞산궁도장건너,462,181
2023-10-01,앞산궁도장앞,94,7
2023-10-01,앞산별자리체험학습장1,2735,114
2023-10-01,앞산별자리체험학습장2,134,981
2023-10-01,앞산보성타운건너,27,162
2023-10-01,앞산보성타운앞,2345,9
2023-10-01,앞산빨래터공원,431,271
2023-10-01,앞산자락카페마실건너,102,380
2023-10-01,앞산자락카페마실앞,636,361
2023-10-01,앞산청구제네스건너,5839,3441
2023-10-01,앞산청구제네스앞,9889,1940
2023-10-01,앞산태왕아너스건너,23,381
2023-10-01,앞산태왕아너스앞,3578,19
2023-10-01,앞산힐스테이트건너,91,671
2023-10-01,앞산힐스테이트앞,1895,741
2023-10-01,약령시건너(동성로입구),135570,23624
2023-10-01,약령시앞,80328,37837
2023-10-01,약령시입구,21323,2995
2023-10-01,약사회관건너,343,322
2023-10-01,약사회관앞,878,166
2023-10-01,양리1,21,1
2023-10-01,양리2,0,2
2023-10-01,양방마을건너,35,8
2023-10-01,양방마을앞,84,1
2023-10-01,양지마을건너,350,600
2023-10-01,양지마을앞,1757,147
2023-10-01,어린이세상건너1,1158,3542
2023-10-01,어린이세상건너2,104,489
2023-10-01,어린이세상앞,3146,1597
2023-10-01,에이스이노텍건너,19,64
2023-10-01,에이스이노텍앞,4,122
2023-10-01,에코테마파크대구숲남문건너,412,114
2023-10-01,에코테마파크대구숲남문앞,29,863
2023-10-01,에코테마파크대구숲앞,308,608
2023-10-01,엑스코건너,4533,2406
2023-10-01,엑스코앞,13951,1053
2023-10-01,엘디스리젠트호텔건너,1421,2775
2023-10-01,엘디스리젠트호텔앞,3979,5961
2023-10-01,여성메디파크,732,1798
2023-10-01,역전시장건너,4813,2166
2023-10-01,역전시장앞,5728,1550
2023-10-01,연경11,17,3
2023-10-01,연경12,2,8
2023-10-01,연경1공영주차장건너,5097,1399
2023-10-01,연경1공영주차장앞,7410,118
2023-10-01,연경금성백조예미지앞,1593,885
2023-10-01,연경뉴웰시티아파트건너,2677,797
2023-10-01,연경뉴웰시티아파트앞,6758,764
2023-10-01,연경대광로제비앙앞,21,262
2023-10-01,연경동종점1,492,124
2023-10-01,연경동종점2,866,141
2023-10-01,연경동화아이위시앞,164,1356
2023-10-01,연경숲아파트건너,3,3
2023-10-01,연경숲아파트앞,55,2
2023-10-01,연경우방아이유쉘앞,3267,596
2023-10-01,연경천년나무1단지건너,1681,405
2023-10-01,연경천년나무1단지앞,2211,229
2023-10-01,연경초등학교건너,4879,778
2023-10-01,연경초등학교앞,5377,833
2023-10-01,연광시니어타운건너,0,1
2023-10-01,연광시니어타운앞,31,0
2023-10-01,연암네거리1,12672,3936
2023-10-01,연암네거리2,2314,599
2023-10-01,연암네거리3,119,2198
2023-10-01,연젓마을건너,7,9
2023-10-01,연젓마을입구,0,13
2023-10-01,연지입구(경산방향),63,11
2023-10-01,연지입구(진량방향),20,92
2023-10-01,연호2동주민센터,14,0
2023-10-01,연호2리(칠곡농장)입구,2,0
2023-10-01,연호동,0,4
2023-10-01,연호동(종점),11,1
2023-10-01,연호동화훼단지1,3237,4905
2023-10-01,연호동화훼단지2,2888,767
2023-10-01,연호역(3번출구),48,8
2023-10-01,연호역(3번출구)건너,5,27
2023-10-01,연화리,1735,299
2023-10-01,연화리2,9,68
2023-10-01,열병합발전소건너,9,0
2023-10-01,열병합발전소앞,1,1
2023-10-01,영남고등학교건너,17742,15789
2023-10-01,영남고등학교앞,31847,4632
2023-10-01,영남네오빌건너,2918,3104
2023-10-01,영남네오빌비스타,308,1078
2023-10-01,영남네오빌앞,1501,606
2023-10-01,영남대 건너,61412,11514
2023-10-01,영남대 앞,21444,10482
2023-10-01,영남대동문,9350,714
2023-10-01,영남대동문 건너,1131,141
2023-10-01,영남신학대학교후문,170,221
2023-10-01,영남신학대학교후문 건너,605,50
2023-10-01,영남우방타운1차건너,2268,234
2023-10-01,영남우방타운1차앞,3169,498
2023-10-01,영남우방타운2차아파트,2686,986
2023-10-01,영남이공대학교건너,9920,3734
2023-10-01,영남이공대학교앞,17020,2031
2023-10-01,영남일보건너,4245,1745
2023-10-01,영남일보앞,8499,3362
2023-10-01,영대교(대구방향),278,3556
2023-10-01,영대교(영대방향),331,1751
2023-10-01,영대병원역,27060,3776
2023-10-01,영대병원역(3번출구),20095,7935
2023-10-01,영조아파트3단지앞,2661,27
2023-10-01,영조아파트건너,5,43
2023-10-01,영조아파트앞,464,3
2023-10-01,영진고등학교건너,23121,3752
2023-10-01,영진고등학교앞,32751,14621
2023-10-01,영진산업,294,19
2023-10-01,영진전문대학교정문건너,11078,3244
2023-10-01,영진전문대학교정문앞,15993,4247
2023-10-01,영진전문대학교후문건너,24266,5817
2023-10-01,영진전문대학교후문앞,29356,12948
2023-10-01,영진전문대학칠곡캠퍼스정문,172,6
2023-10-01,영진전문대학칠곡캠퍼스정문건너,19,0
2023-10-01,영진주유소,25,365
2023-10-01,영진주유소건너,420,13
2023-10-01,영풍열처리건너,0,26
2023-10-01,영풍열처리앞,210,0
2023-10-01,영호맨션 입구,58,335
2023-10-01,예미지건너,431,13
2023-10-01,예미지앞,5,33
2023-10-01,예현2리마을회관,183,20
2023-10-01,오2리(음지머구),208,3
2023-10-01,오2리(음지머구건너),2,20
2023-10-01,오뚜기물류센터,56,1
2023-10-01,오리(양지마을),178,1
2023-10-01,오리(양지마을앞),4,15
2023-10-01,오상중고등학교건너,79,1
2023-10-01,오상중고등학교앞,14,33
2023-10-01,오성아파트,316,4105
2023-10-01,오페라삼정그린코아APT,12281,5976
2023-10-01,오페라하우스건너,2285,669
2023-10-01,오페라하우스앞,3454,1035
2023-10-01,옥곡부영두리마을,1956,80
2023-10-01,옥곡부영조은마을,421,408
2023-10-01,옥곡초교,3013,123
2023-10-01,옥곡초교 건너,1669,408
2023-10-01,옥곡한일유엔아이,2409,177
2023-10-01,옥분리(구진터),268,23
2023-10-01,옥분리1,15,108
2023-10-01,옥분리마을회관앞,399,2
2023-10-01,옥산네거리(경산방향),6374,4044
2023-10-01,옥산네거리(대구방향),5895,993
2023-10-01,옥산우방아파트,1165,380
2023-10-01,옥산우방아파트 건너,1584,192
2023-10-01,옥산정미소,385,4
2023-10-01,옥산청구아파트,1281,330
2023-10-01,옥산청구아파트 건너,1999,218
2023-10-01,옥산협화아파트,493,237
2023-10-01,옥산협화아파트 건너,2230,225
2023-10-01,옥연지,3,79
2023-10-01,옥연지건너,42,7
2023-10-01,옥포LH천년나무2단지앞,24,356
2023-10-01,옥포LH천년나무3단지앞,11094,270
2023-10-01,옥포간경리1,2575,1840
2023-10-01,옥포간경리2,8207,1397
2023-10-01,옥포농협,170,40
2023-10-01,옥포농협2,93,130
2023-10-01,옥포농협강림지점건너,733,968
2023-10-01,옥포농협강림지점앞,3015,424
2023-10-01,옥포농협건너,2425,343
2023-10-01,옥포농협앞,934,112
2023-10-01,옥포무지개마을,3205,44
2023-10-01,옥포무지개마을앞,364,227
2023-10-01,옥포벚꽃길1,16,27
2023-10-01,옥포벚꽃길2,50,54
2023-10-01,옥포주유소앞,148,251
2023-10-01,옥포중앙교회건너,691,19
2023-10-01,옥포중앙교회앞,48,161
2023-10-01,옥포초등학교건너,2488,693
2023-10-01,옥포초등학교앞,5930,3611
2023-10-01,온누리교회,317,39
2023-10-01,올림픽기념관건너,8585,3896
2023-10-01,올림픽기념관앞,11112,2469
2023-10-01,와룡공원건너,455,933
2023-10-01,와룡공원앞,523,378
2023-10-01,와룡시장건너,1938,244
2023-10-01,와룡시장앞,14966,9174
2023-10-01,용계동1,17,56
2023-10-01,용계동2,558,222
2023-10-01,용계동3,4,210
2023-10-01,용계동4,127,13
2023-10-01,용계삼거리1,6647,9161
2023-10-01,용계삼거리2,1656,3453
2023-10-01,용계삼거리3,1083,1107
2023-10-01,용계삼거리4,201,382
2023-10-01,용계역(1번출구),8394,3708
2023-10-01,용계역(2번출구),10952,1467
2023-10-01,용금공단건너,37,173
2023-10-01,용금공단앞,594,4
2023-10-01,용리앞,4,7
2023-10-01,용산1동행정복지센터건너,6146,2488
2023-10-01,용산1동행정복지센터앞,2969,2054
2023-10-01,용산2동행정복지센터건너,5430,4140
2023-10-01,용산2동행정복지센터앞,23056,3444
2023-10-01,용산네거리1,9729,4066
2023-10-01,용산네거리2,33022,7336
2023-10-01,용산역,2870,177
2023-10-01,용산역(1번출구),394,331
2023-10-01,용산역(2번출구),25631,3715
2023-10-01,용산역(6번출구),43,414
2023-10-01,용산종합큰시장건너,9495,634
2023-10-01,용산종합큰시장앞,4068,2119
2023-10-01,용수동1,1,0
2023-10-01,용수동2,108,0
2023-10-01,용수동당산1,0,3
2023-10-01,용수동당산2,43,1
2023-10-01,용연사,125,29
2023-10-01,용연사시설집단지구건너,71,1
2023-10-01,용연사시설집단지구앞,3,11
2023-10-01,용전초등학교남편,2796,2614
2023-10-01,용진마을건너,21,65
2023-10-01,용진마을앞,10,1
2023-10-01,용천2리(금호방향),17,55
2023-10-01,용천입구(경산방향),307,47
2023-10-01,용천입구(영천방향),12,55
2023-10-01,용화사건너,0,11
2023-10-01,용화사앞,46,0
2023-10-01,우록리(부곡장식당),1,14
2023-10-01,우록리(부곡장식당)건너,154,1
2023-10-01,우록리(선흥사입구),0,32
2023-10-01,우록리(숲속전원마을)건너,4,13
2023-10-01,우록리(숲속전원마을)앞,73,0
2023-10-01,우록리(자양마을)건너,2,28
2023-10-01,우록리(자양마을)앞,277,0
2023-10-01,우록리(종점),1201,132
2023-10-01,우미린아파트앞,213,173
2023-10-01,우방강촌마을건너,24419,1374
2023-10-01,우방강촌마을앞,8566,2681
2023-10-01,우방금탑아파트(서편),70,2834
2023-10-01,우방드림시티건너,3143,3536
2023-10-01,우방드림시티앞,4093,1307
2023-10-01,우방만촌하이츠앞,2255,2915
2023-10-01,우방송현하이츠,682,267
2023-10-01,우방송현하이츠건너,317,41
2023-10-01,우방신세계타운앞,877,213
2023-10-01,우방신천지타운건너,2768,874
2023-10-01,우방신천지타운앞,9376,1259
2023-10-01,우방아파트삼거리,38,103
2023-10-01,우방죽전타운건너,6402,2308
2023-10-01,우방죽전타운앞1,3744,907
2023-10-01,우방죽전타운앞2,1584,595
2023-10-01,우방청솔맨션건너,11706,4014
2023-10-01,우방청솔맨션앞,13625,10208
2023-10-01,우보버스정류장,338,46
2023-10-01,우진아파트 앞,6147,5050
2023-10-01,욱수초등학교건너,8504,3525
2023-10-01,욱수초등학교앞,30334,1180
2023-10-01,운암지공원1,376,162
2023-10-01,운암지공원2,411,173
2023-10-01,운암초등학교건너,11140,1316
2023-10-01,운암초등학교앞,12257,266
2023-10-01,웃갈미마을건너,127,18
2023-10-01,웃갈미마을앞,3,52
2023-10-01,원당마을,0,3
2023-10-01,원대동행정복지센터건너,365,52
2023-10-01,원대동행정복지센터앞,13488,4085
2023-10-01,원대시장앞,8022,6288
2023-10-01,원대역1,12298,14941
2023-10-01,원대역2,18294,2940
2023-10-01,원대오거리북편1,1320,2354
2023-10-01,원대오거리북편2,646,327
2023-10-01,원불교앞,1353,1025
2023-10-01,월곡네거리,140,741
2023-10-01,월광수변공원,6803,821
2023-10-01,월드컵삼거리,1014,551
2023-10-01,월드컵삼거리앞,2326,2032
2023-10-01,월배국민체육센터건너,318,824
2023-10-01,월배국민체육센터앞,2555,196
2023-10-01,월배농협대덕지점건너,1166,660
2023-10-01,월배시장건너,10911,7276
2023-10-01,월배시장앞,12215,1591
2023-10-01,월배쌍용예가건너,1308,33
2023-10-01,월배쌍용예가앞,111,147
2023-10-01,월배아이파크1차앞,230,302
2023-10-01,월배아이파크2차건너,6207,878
2023-10-01,월배아이파크2차앞,1376,2846
2023-10-01,월배역(3번출구),9311,6903
2023-10-01,월배역(4번출구),12651,5037
2023-10-01,월배이안아파트건너,1564,81
2023-10-01,월배이안아파트앞,321,970
2023-10-01,월배중학교건너,1214,1359
2023-10-01,월배중학교앞,769,1055
2023-10-01,월배차량기지건너,75,496
2023-10-01,월배차량기지앞,966,105
2023-10-01,월배초등학교건너,7554,2734
2023-10-01,월배힐스테이트건너,3744,291
2023-10-01,월배힐스테이트앞,553,567
2023-10-01,월성1동행정복지센터건너,3729,1766
2023-10-01,월성1동행정복지센터앞,4105,694
2023-10-01,월성2동행정복지센터건너,9045,2037
2023-10-01,월성2동행정복지센터앞,24034,3240
2023-10-01,월성e-편한세상건너,19757,5800
2023-10-01,월성e-편한세상앞,11743,5122
2023-10-01,월성리-다산중학교,37,76
2023-10-01,월성리-장척,4,0
2023-10-01,월성영남맨션앞,660,500
2023-10-01,월성자이앞,195,992
2023-10-01,월성주공2단지앞,12212,2114
2023-10-01,월성주공3단지,2269,1519
2023-10-01,월성주공4단지건너,26621,4655
2023-10-01,월성주공4단지앞1,5364,667
2023-10-01,월성주공4단지앞2,15560,5206
2023-10-01,월성주공5단지앞,6478,6772
2023-10-01,월성청구코아건너,17458,2185
2023-10-01,월성청구코아앞,10958,4381
2023-10-01,월성코오롱하늘채건너,3238,1277
2023-10-01,월성코오롱하늘채앞,5209,1325
