년월,정류소명,승차,하차
2024-01-01,다사농협주유소건너,52,1672
2024-01-01,다사농협주유소앞,5518,615
2024-01-01,다사역(3번출구),0,16
2024-01-01,다사역(4번출구),53,5
2024-01-01,다사읍행정복지센터건너,7576,251
2024-01-01,다사읍행정복지센터서재출장소건너,2475,80
2024-01-01,다사읍행정복지센터서재출장소앞,367,487
2024-01-01,다사읍행정복지센터앞,159,488
2024-01-01,다사주공아파트건너,189,1
2024-01-01,다사주공아파트앞,1,74
2024-01-01,다사체육공원건너,49,34
2024-01-01,다사체육공원앞,10,2
2024-01-01,다사초등학교건너,57,0
2024-01-01,다사초등학교앞,1,25
2024-01-01,다산(종점),9022,344
2024-01-01,다산농협건너,3659,21
2024-01-01,다산농협앞,61,895
2024-01-01,다산주공아파트건너,8299,22
2024-01-01,다산주공아파트앞,19,1172
2024-01-01,다예원,8,3
2024-01-01,다예원건너,36,3
2024-01-01,단산리(송하빌라)1,146,0
2024-01-01,단산리(종점),479,42
2024-01-01,단산리입구1,24,0
2024-01-01,단산리입구2,2,5
2024-01-01,달구벌종합복지관건너,1432,334
2024-01-01,달구벌종합복지관앞,1041,207
2024-01-01,달산-양산골,1,0
2024-01-01,달산1리,22,0
2024-01-01,달산2리,12,0
2024-01-01,달산2리,29,0
2024-01-01,달산2리,15,0
2024-01-01,달산2리-법주,2,0
2024-01-01,달산3리-홈골,1,0
2024-01-01,달산3리-홈골,2,0
2024-01-01,달서교하부 공영주차장,62,255
2024-01-01,달서교회건너,17325,5713
2024-01-01,달서교회앞,15069,8526
2024-01-01,달서구새마을회건너,3240,119
2024-01-01,달서구새마을회앞,18,409
2024-01-01,달서구청건너,12997,3422
2024-01-01,달서구청앞,9098,5372
2024-01-01,달서구치매안심센터건너,5523,1015
2024-01-01,달서구치매안심센터앞,3537,3784
2024-01-01,달서별빛캠핑장건너,181,54
2024-01-01,달서별빛캠핑장앞,23,16
2024-01-01,달서시장건너,1941,237
2024-01-01,달서시장앞,758,435
2024-01-01,달서아트센터건너,1683,217
2024-01-01,달서아트센터앞,751,108
2024-01-01,달서에스케이뷰아파트(북편),2104,114
2024-01-01,달서에스케이뷰아파트앞,2273,1608
2024-01-01,달서자동차검사소건너,176,1368
2024-01-01,달서자동차검사소앞,46,182
2024-01-01,달서중고등학교건너,114,1
2024-01-01,달서중고등학교앞,0,6
2024-01-01,달서천하수종말처리장건너,14,1
2024-01-01,달서천하수종말처리장앞,0,1
2024-01-01,달서초교,2576,348
2024-01-01,달성2차산업단지출장소건너,23,0
2024-01-01,달성2차산업단지출장소앞,28,15
2024-01-01,달성경찰서,885,348
2024-01-01,달성공원건너,5478,2652
2024-01-01,달성공원역3번출구,16836,9914
2024-01-01,달성교육지원청-대구예아람학교건너,2674,823
2024-01-01,달성교육지원청-대구예아람학교앞,7042,721
2024-01-01,달성군민운동장건너,1679,359
2024-01-01,달성군민운동장앞,2043,795
2024-01-01,달성군민체육관건너,336,447
2024-01-01,달성군민체육관앞,429,27
2024-01-01,달성군보건소,1820,277
2024-01-01,달성군선거관리위원회건너,35,111
2024-01-01,달성군선거관리위원회앞,67,800
2024-01-01,달성군청건너,1829,137
2024-01-01,달성군청앞,1105,164
2024-01-01,달성기와건너,345,270
2024-01-01,달성기와앞,572,66
2024-01-01,달성도서관건너,0,3
2024-01-01,달성문화원건너,13,0
2024-01-01,달성문화원앞,8,1
2024-01-01,달성보건너,1626,550
2024-01-01,달성보앞,165,42
2024-01-01,달성산업단지건너,257,151
2024-01-01,달성산업단지관리공단1,10,15
2024-01-01,달성산업단지관리공단2,54,6
2024-01-01,달성소방서건너,54,100
2024-01-01,달성소방서앞,194,270
2024-01-01,달성스포츠파크건너,43,0
2024-01-01,달성스포츠파크앞,0,3
2024-01-01,달성습지·대명유수지건너,1136,1419
2024-01-01,달성습지·대명유수지앞,244,1119
2024-01-01,달성우신미가뷰건너,3534,30
2024-01-01,달성우신미가뷰앞,22,371
2024-01-01,달성주민건강증진센터,117,31
2024-01-01,달성중학교건너,4557,895
2024-01-01,달성중학교앞,5262,4898
2024-01-01,달성초등학교건너,409,163
2024-01-01,달성초등학교앞,384,147
2024-01-01,달성취수장건너,34,239
2024-01-01,달성취수장앞,26,54
2024-01-01,달성화성파크드림앞,1423,735
2024-01-01,달창저수지,34,1
2024-01-01,달천리(시내방향),197,10
2024-01-01,달천리(시외방향),89,6
2024-01-01,담안마을1,0,26
2024-01-01,담안마을2,315,0
2024-01-01,담티고개1,131,650
2024-01-01,담티고개2,452,843
2024-01-01,당동마을건너,143,1
2024-01-01,당동마을앞,1,66
2024-01-01,당정마을입구,11,19
2024-01-01,당정마을입구건너,140,0
2024-01-01,대1리용흥지건너,571,79
2024-01-01,대1리용흥지앞,61,703
2024-01-01,대건고교-효성여고건너,3013,980
2024-01-01,대건고교-효성여고앞,2677,865
2024-01-01,대곡강산타운,25434,2079
2024-01-01,대곡강산타운건너,7275,1807
2024-01-01,대곡고등학교건너,1854,1534
2024-01-01,대곡고등학교앞,200,452
2024-01-01,대곡공원건너,2230,744
2024-01-01,대곡공원앞,797,97
2024-01-01,대곡사계절타운건너,8082,647
2024-01-01,대곡사계절타운앞,4496,2471
2024-01-01,대곡역(1번출구),8412,1383
2024-01-01,대곡역(2번출구),7215,3466
2024-01-01,대곡역(한라하우젠트건너),7509,1933
2024-01-01,대곡역(한라하우젠트앞),4696,4314
2024-01-01,대곡역그린빌,6317,4777
2024-01-01,대곡주공1단지앞,4028,2891
2024-01-01,대곡주공2단지앞,14353,811
2024-01-01,대곡주공5단지건너,1361,134
2024-01-01,대곡주공5단지앞,179,747
2024-01-01,대곡주공6단지앞,3441,704
2024-01-01,대곡주공7단지앞,8511,1291
2024-01-01,대곡주공8단지건너,3453,495
2024-01-01,대곡주공8단지앞,13189,1170
2024-01-01,대곡중학교건너,16,358
2024-01-01,대곡중학교앞,1279,30
2024-01-01,대곡청구아파트건너,6,248
2024-01-01,대곡청구아파트앞,323,347
2024-01-01,대곡파출소1,117,584
2024-01-01,대곡파출소2,164,117
2024-01-01,대구가톨릭대학교,4371,314
2024-01-01,대구가톨릭대학교 건너,1750,5414
2024-01-01,대구가톨릭대학병원건너,15941,3242
2024-01-01,대구가톨릭대학병원앞,15908,2722
2024-01-01,대구경북지방병무청,1567,702
2024-01-01,대구경북지방중소벤처기업청건너,319,191
2024-01-01,대구경북지방중소벤처기업청앞,1208,66
2024-01-01,대구경찰청,1889,630
2024-01-01,대구경찰청건너,608,1632
2024-01-01,대구고등학교건너,19583,9016
2024-01-01,대구고등학교앞,9352,4992
2024-01-01,대구고용노동청건너,5339,1101
2024-01-01,대구고용노동청앞,1559,1105
2024-01-01,대구고용복지플러스센터건너,11128,6032
2024-01-01,대구고용복지플러스센터앞,9445,2564
2024-01-01,대구공공시설관리공단건너,14777,4052
2024-01-01,대구공공시설관리공단동부사업소건너,10218,1627
2024-01-01,대구공공시설관리공단동부사업소앞,5351,2926
2024-01-01,대구공공시설관리공단앞,9081,13731
2024-01-01,대구공업대학1,9410,2903
2024-01-01,대구공업대학2,5029,3666
2024-01-01,대구공업대학건너,5579,3063
2024-01-01,대구공업대학앞,5076,1773
2024-01-01,대구과학고등학교건너,4223,5391
2024-01-01,대구과학고등학교앞,7992,715
2024-01-01,대구과학기술고등학교건너,8954,6780
2024-01-01,대구과학기술고등학교앞,22074,1582
2024-01-01,대구과학대학교1,14404,7904
2024-01-01,대구과학대학교2,31398,3658
2024-01-01,대구과학대학교건너,1551,433
2024-01-01,대구과학대학교앞,1443,546
2024-01-01,대구광역시교육연수원건너,10447,1042
2024-01-01,대구광역시교육연수원앞,6501,4967
2024-01-01,대구광역시립동부도서관,6186,6490
2024-01-01,대구교도소건너,470,0
2024-01-01,대구교도소앞,3,53
2024-01-01,대구교육대건너,9401,5995
2024-01-01,대구교육대앞,13883,3683
2024-01-01,대구교통공사건너,1327,3650
2024-01-01,대구교통공사앞,14470,1084
2024-01-01,대구교통방송건너,4034,5409
2024-01-01,대구교통방송앞,13337,1983
2024-01-01,대구국제고등학교건너,6,12
2024-01-01,대구국제고등학교앞,172,1
2024-01-01,대구국제공항건너,337,5901
2024-01-01,대구국제공항앞,23129,7974
2024-01-01,대구국제공항여객청사,1758,121
2024-01-01,대구국제사격장,45,11
2024-01-01,대구그린파워건너,6,3
2024-01-01,대구그린파워앞,2,16
2024-01-01,대구농업마이스터고건너,15956,2843
2024-01-01,대구농업마이스터고앞,6471,10419
2024-01-01,대구농업마이스터고후문건너,580,822
2024-01-01,대구농업마이스터고후문앞,3908,539
2024-01-01,대구대(정문1),11232,222
2024-01-01,대구대(정문2),791,19
2024-01-01,대구대(정문2건너),9,898
2024-01-01,대구대삼거리(대구대방향),206,773
2024-01-01,대구대삼거리(대구방향),756,354
2024-01-01,대구대서문,2854,36
2024-01-01,대구대서문 건너,28,1087
2024-01-01,대구대정문 건너,7487,1389
2024-01-01,대구도시개발공사앞,12070,3099
2024-01-01,대구동부고용복지플러스센터,14732,5314
2024-01-01,대구동촌유치원,832,272
2024-01-01,대구물류터미널건너,470,398
2024-01-01,대구물류터미널앞,1170,248
2024-01-01,대구미술관(대구간송미술관)건너,388,113
2024-01-01,대구미술관(대구간송미술관)앞,748,153
2024-01-01,대구병원건너,10175,1272
2024-01-01,대구병원앞,4817,2695
2024-01-01,대구보건고등학교건너,10430,6155
2024-01-01,대구보건고등학교앞,9125,3029
2024-01-01,대구보건대학교3,9015,5491
2024-01-01,대구보건대학교4,10082,2989
2024-01-01,대구보건대학교5,448,322
2024-01-01,대구보건대학교건너1,2424,461
2024-01-01,대구보건대학교건너2,10857,184
2024-01-01,대구보건대학교앞1,2439,928
2024-01-01,대구보건대학교앞2,319,1006
2024-01-01,대구보훈요양원건너,1,8
2024-01-01,대구보훈요양원앞,109,0
2024-01-01,대구북부소방서건너,504,187
2024-01-01,대구북부소방서앞,1295,2188
2024-01-01,대구비지니스센터건너,3614,865
2024-01-01,대구비지니스센터앞,3890,848
2024-01-01,대구삼성창조캠퍼스1,1097,369
2024-01-01,대구삼성창조캠퍼스2,467,1125
2024-01-01,대구삼성창조캠퍼스3,13352,7234
2024-01-01,대구삼성창조캠퍼스4,6734,3634
2024-01-01,대구상원초등학교앞,501,134
2024-01-01,대구선방촌공원,1294,122
2024-01-01,대구선방촌공원남편,104,527
2024-01-01,대구섬유박물관,6415,908
2024-01-01,대구세명학교건너,443,208
2024-01-01,대구스타디움건너,689,513
2024-01-01,대구스타디움앞,899,627
2024-01-01,대구시교육청건너,716,777
2024-01-01,대구시교육청앞,5126,4293
2024-01-01,대구시동인청사건너,1576,2764
2024-01-01,대구시동인청사앞,2420,318
2024-01-01,대구시산격청사건너1,6423,2223
2024-01-01,대구시산격청사건너2,5948,1572
2024-01-01,대구시산격청사앞,5513,4444
2024-01-01,대구시지노인전문병원건너,339,234
2024-01-01,대구시지노인전문병원앞,982,1408
2024-01-01,대구신문사,115,1303
2024-01-01,대구여자상업고등학교건너,7003,3122
2024-01-01,대구여자상업고등학교앞,8840,2593
2024-01-01,대구역건너,21579,4164
2024-01-01,대구역꽃시장,213,830
2024-01-01,대구역북편네거리1,14425,2972
2024-01-01,대구역북편네거리2,12100,11776
2024-01-01,대구역서희스타힐스건너,1304,1042
2024-01-01,대구역서희스타힐스앞,217,358
2024-01-01,대구역센트럴자이,4566,572
2024-01-01,대구역앞,26144,7557
2024-01-01,대구연경아이파크아파트건너,2995,516
2024-01-01,대구연경아이파크아파트앞,1327,928
2024-01-01,대구예술대학교,0,2
2024-01-01,대구우편집중국(동편),0,18
2024-01-01,대구우편집중국앞,2627,2136
2024-01-01,대구은행북비산지점건너1,14624,3751
2024-01-01,대구은행북비산지점건너2,1526,1096
2024-01-01,대구은행북비산지점앞,29843,6185
2024-01-01,대구은행역(1번출구),21144,5955
2024-01-01,대구은행역(2번출구),26360,5953
2024-01-01,대구은행연수원건너,38,0
2024-01-01,대구은행연수원앞,3,0
2024-01-01,대구은행제2본점앞,14435,5033
2024-01-01,대구은행칠곡지점건너,9379,2836
2024-01-01,대구은행칠곡지점앞,16083,4650
2024-01-01,대구의료원건너,6573,872
2024-01-01,대구의료원라파엘웰빙센터,3534,1536
2024-01-01,대구의료원라파엘웰빙센터건너,4614,3015
2024-01-01,대구의료원앞,3143,2121
2024-01-01,대구일과학고등학교,315,150
2024-01-01,대구일마이스터고교건너,2560,1691
2024-01-01,대구일마이스터고교앞,5889,1163
2024-01-01,대구전자공고남편,282,484
2024-01-01,대구전자공업고등학교1,9330,831
2024-01-01,대구전자공업고등학교2,329,1786
2024-01-01,대구제3예비군훈련장,4,11
2024-01-01,대구제3예비군훈련장건너,2,0
2024-01-01,대구제일고등학교건너,20182,7396
2024-01-01,대구제일고등학교앞,17612,16230
2024-01-01,대구중앙중고등학교건너,20794,4750
2024-01-01,대구중앙중고등학교앞,17919,6404
2024-01-01,대구중앙중학교건너,22,59
2024-01-01,대구중앙중학교앞,217,867
2024-01-01,대구중학교건너,1698,1371
2024-01-01,대구중학교앞,6023,1850
2024-01-01,대구지료재생사,210,196
2024-01-01,대구지방기상청,334,117
2024-01-01,대구지방법원등기국건너,4767,9046
2024-01-01,대구지방법원등기국앞,2273,2513
2024-01-01,대구지방법원서부지원,584,311
2024-01-01,대구지식산업센터앞,30,135
2024-01-01,대구차여성병원건너,4672,8695
2024-01-01,대구차여성병원앞,12632,1936
2024-01-01,대구칠곡초등학교건너,2751,783
2024-01-01,대구칠곡초등학교앞,2841,2109
2024-01-01,대구콘서트하우스건너,9387,12577
2024-01-01,대구콘서트하우스앞,12913,3868
2024-01-01,대구택시협동조합건너,574,241
2024-01-01,대구택시협동조합앞,479,246
2024-01-01,대구테크노초등학교앞,746,3698
2024-01-01,대구텍건너,379,316
2024-01-01,대구텍앞,3351,838
2024-01-01,대구파라곤프레스티지아파트,7867,1965
2024-01-01,대구하이텍고교건너,188,231
2024-01-01,대구하이텍고교앞,9,86
2024-01-01,대구학교지원센터건너 (대구학생예술창작터건너),6924,10496
2024-01-01,대구학교지원센터앞 (대구학생예술창작터앞),10060,3271
2024-01-01,대구학생문화센터,147,198
2024-01-01,대구학생수련관입구건너,287,4
2024-01-01,대구학생수련관입구앞,4,128
2024-01-01,대구한의대학교부속한방병원앞,2881,204
2024-01-01,대구해올고교건너,3768,9315
2024-01-01,대구해올고교앞,2868,1007
2024-01-01,대구행복기숙사앞,2124,1402
2024-01-01,대구향교건너,1301,3988
2024-01-01,대구향교앞,1105,949
2024-01-01,대구혁신LH4단지아파트,326,79
2024-01-01,대구혁신에듀포레아파트건너,2030,420
2024-01-01,대구혁신에듀포레아파트앞,615,112
2024-01-01,대구혁신에듀포레아파트후문앞,322,1033
2024-01-01,대구환경공단달성사업소앞,0,3
2024-01-01,대덕마을건너,436,3067
2024-01-01,대덕마을앞,346,450
2024-01-01,대덕맨션앞,7806,832
2024-01-01,대덕문화전당건너,1071,64
2024-01-01,대덕문화전당앞,56,127
2024-01-01,대덕승마장건너,171,68
2024-01-01,대덕승마장앞,48,132
2024-01-01,대덕천주교회1,1247,399
2024-01-01,대덕천주교회2,2073,407
2024-01-01,대덕천주교회3,3494,163
2024-01-01,대덕천주교회4,229,1303
2024-01-01,대덕초등학교,578,7
2024-01-01,대덕초등학교건너,870,78
2024-01-01,대동금속건너,1964,51
2024-01-01,대동금속앞,393,572
2024-01-01,대동시장1,3268,709
2024-01-01,대동시장2,12863,874
2024-01-01,대동정공,568,149
2024-01-01,대륜중고등학교건너,4084,6935
2024-01-01,대륜중고등학교앞,1825,358
2024-01-01,대리,316,1
2024-01-01,대리3리,2,0
2024-01-01,대리마을앞,34,21
2024-01-01,대리마을회관,21,50
2024-01-01,대리마을회관건너,325,11
2024-01-01,대림생수,446,17
2024-01-01,대림생수앞,9,214
2024-01-01,대림육교1,400,14950
2024-01-01,대림육교2,38,723
2024-01-01,대명1동행정복지센터건너,6626,3165
2024-01-01,대명1동행정복지센터앞,8699,3846
2024-01-01,대명5동행정복지센터앞,3843,2129
2024-01-01,대명6동행정복지센터건너,1657,430
2024-01-01,대명6동행정복지센터앞,2475,389
2024-01-01,대명9동행정복지센터건너,2997,854
2024-01-01,대명9동행정복지센터앞,1187,791
2024-01-01,대명공연거리건너,12373,8000
2024-01-01,대명공연거리앞,14160,3749
2024-01-01,대명사회복지관건너,2032,1700
2024-01-01,대명사회복지관앞,3003,509
2024-01-01,대명시장건너,15865,3854
2024-01-01,대명시장앞,21183,4071
2024-01-01,대명역(1번출구),17753,4277
2024-01-01,대명역(2번출구),11387,2678
2024-01-01,대명중학교건너,17,401
2024-01-01,대명중학교앞,688,48
2024-01-01,대명초등학교건너,8032,4959
2024-01-01,대명초등학교앞,10067,5510
2024-01-01,대백인터빌건너,15597,6896
2024-01-01,대백인터빌앞,8545,3042
2024-01-01,대백창신한라타운건너,7414,2685
2024-01-01,대백창신한라타운앞,2897,1851
2024-01-01,대백프라자건너,14973,4497
2024-01-01,대백프라자앞,8377,3090
2024-01-01,대백한라무지개타운건너,15346,991
2024-01-01,대백한라무지개타운앞,6500,2212
