년월,정류소명,승차,하차
2021-01-01,당동마을앞,0,13
2021-01-01,당정마을입구,5,2
2021-01-01,당정마을입구건너,61,3
2021-01-01,대1리용흥지건너,286,52
2021-01-01,대1리용흥지앞,34,327
2021-01-01,대건고교-효성여고건너,2509,741
2021-01-01,대건고교-효성여고앞,1724,444
2021-01-01,대곡강산타운,18259,1408
2021-01-01,대곡강산타운건너,5916,1233
2021-01-01,대곡고등학교건너,969,1458
2021-01-01,대곡고등학교앞,127,188
2021-01-01,대곡공원건너,1635,503
2021-01-01,대곡공원앞,768,74
2021-01-01,대곡사계절타운건너,5948,397
2021-01-01,대곡사계절타운앞,3402,1438
2021-01-01,대곡역(1번출구),7683,1099
2021-01-01,대곡역(2번출구),7021,3399
2021-01-01,대곡역(한라하우젠트건너),39359,6129
2021-01-01,대곡역(한라하우젠트앞),4767,3316
2021-01-01,대곡역그린빌,4431,4474
2021-01-01,대곡주공1단지앞,3153,1579
2021-01-01,대곡주공2단지앞,10626,539
2021-01-01,대곡주공5단지건너,657,114
2021-01-01,대곡주공5단지앞,90,404
2021-01-01,대곡주공6단지앞,3020,433
2021-01-01,대곡주공7단지앞,7987,849
2021-01-01,대곡주공8단지건너,2149,309
2021-01-01,대곡주공8단지앞,10121,954
2021-01-01,대곡중학교건너,9,275
2021-01-01,대곡중학교앞,602,22
2021-01-01,대곡청구아파트건너,1,127
2021-01-01,대곡파출소1,69,434
2021-01-01,대곡파출소2,216,59
2021-01-01,대구가톨릭대학교,3537,202
2021-01-01,대구가톨릭대학교 건너,1234,3840
2021-01-01,대구가톨릭대학병원건너,13782,2135
2021-01-01,대구가톨릭대학병원앞,12657,1674
2021-01-01,대구경북지방병무청,769,1206
2021-01-01,대구경북지방중소벤처기업청건너,189,29
2021-01-01,대구경북지방중소벤처기업청앞,514,11
2021-01-01,대구경찰청,1460,475
2021-01-01,대구경찰청건너,355,1001
2021-01-01,대구고등학교건너,16022,6625
2021-01-01,대구고등학교앞,6875,3211
2021-01-01,대구고용노동청건너,5144,687
2021-01-01,대구고용노동청앞,1739,490
2021-01-01,대구고용복지플러스센터건너,8072,3793
2021-01-01,대구고용복지플러스센터앞,8573,1514
2021-01-01,대구공공시설관리공단건너,10532,2678
2021-01-01,대구공공시설관리공단동부사업소건너,7114,871
2021-01-01,대구공공시설관리공단동부사업소앞,3553,1582
2021-01-01,대구공공시설관리공단앞,7467,11731
2021-01-01,대구공업대학1,7823,2162
2021-01-01,대구공업대학2,3758,2347
2021-01-01,대구공업대학건너,4650,2335
2021-01-01,대구공업대학앞,4351,1181
2021-01-01,대구과학고등학교건너,2993,3506
2021-01-01,대구과학고등학교앞,6159,399
2021-01-01,대구과학기술고등학교건너,7361,4484
2021-01-01,대구과학기술고등학교앞,16309,1286
2021-01-01,대구과학대학교1,10147,5234
2021-01-01,대구과학대학교2,26303,2344
2021-01-01,대구과학대학교건너,863,295
2021-01-01,대구과학대학교앞,805,349
2021-01-01,대구광역시교육연수원건너,9326,808
2021-01-01,대구광역시교육연수원앞,4613,3648
2021-01-01,대구광역시립동부도서관,2361,4794
2021-01-01,대구교도소건너,47,1
2021-01-01,대구교도소앞,3,6
2021-01-01,대구교육대건너,6940,4412
2021-01-01,대구교육대앞,10050,2376
2021-01-01,대구교통공사건너,691,3032
2021-01-01,대구교통공사앞,12604,924
2021-01-01,대구교통방송건너,3022,4136
2021-01-01,대구교통방송앞,9852,1099
2021-01-01,대구국제고등학교,70,15
2021-01-01,대구국제공항건너,15603,7749
2021-01-01,대구국제공항앞,16992,4372
2021-01-01,대구국제공항여객청사,641,123
2021-01-01,대구그린파워건너,20,1
2021-01-01,대구그린파워앞,1,1
2021-01-01,대구농업마이스터고건너,12477,1702
2021-01-01,대구농업마이스터고앞,4825,7579
2021-01-01,대구농업마이스터고후문건너,364,605
2021-01-01,대구농업마이스터고후문앞,1620,209
2021-01-01,대구대(정문1),980,9
2021-01-01,대구대(정문2),1128,8
2021-01-01,대구대삼거리(대구대방향),104,622
2021-01-01,대구대삼거리(대구방향),361,201
2021-01-01,대구대서문,2258,28
2021-01-01,대구대서문 건너,12,612
2021-01-01,대구대정문 건너,4,278
2021-01-01,대구대종점,8852,308
2021-01-01,대구대종점 건너,2940,432
2021-01-01,대구도시개발공사앞,7871,1878
2021-01-01,대구동부고용복지플러스센터,10431,3382
2021-01-01,대구동촌유치원,655,154
2021-01-01,대구물류터미널건너,463,252
2021-01-01,대구물류터미널앞,1014,121
2021-01-01,대구미술관(대구간송미술관)건너,333,51
2021-01-01,대구미술관(대구간송미술관)앞,177,21
2021-01-01,대구병원건너,8229,846
2021-01-01,대구병원앞,3504,1751
2021-01-01,대구보건고등학교건너,8258,5171
2021-01-01,대구보건고등학교앞,7662,1883
2021-01-01,대구보건대학교3,5882,3812
2021-01-01,대구보건대학교4,7074,2586
2021-01-01,대구보건대학교건너1,1533,249
2021-01-01,대구보건대학교건너2,9038,138
2021-01-01,대구보건대학교앞1,1540,710
2021-01-01,대구보건대학교앞2,211,732
2021-01-01,대구보훈요양원건너,1,0
2021-01-01,대구보훈요양원앞,109,0
2021-01-01,대구북부소방서건너,325,105
2021-01-01,대구북부소방서앞,854,1220
2021-01-01,대구비지니스센터건너,3224,378
2021-01-01,대구비지니스센터앞,3761,470
2021-01-01,대구삼성창조캠퍼스1,1300,223
2021-01-01,대구삼성창조캠퍼스2,386,698
2021-01-01,대구삼성창조캠퍼스3,13413,5820
2021-01-01,대구삼성창조캠퍼스4,7165,2396
2021-01-01,대구상원초등학교앞,271,116
2021-01-01,대구선방촌공원,804,62
2021-01-01,대구선방촌공원남편,35,531
2021-01-01,대구섬유박물관,6607,708
2021-01-01,대구세명학교건너,116,196
2021-01-01,대구스타디움건너,934,442
2021-01-01,대구스타디움앞,878,481
2021-01-01,대구시교육청건너,393,461
2021-01-01,대구시교육청앞,3016,3103
2021-01-01,대구시동인청사건너,1001,1720
2021-01-01,대구시동인청사앞,1623,192
2021-01-01,대구시산격청사건너1,4970,1822
2021-01-01,대구시산격청사건너2,3854,1059
2021-01-01,대구시산격청사앞,4280,2868
2021-01-01,대구시지노인전문병원건너,198,107
2021-01-01,대구시지노인전문병원앞,605,1282
2021-01-01,대구신문사,46,856
2021-01-01,대구여자상업고등학교건너,5314,1689
2021-01-01,대구여자상업고등학교앞,7986,1772
2021-01-01,대구역건너,16919,2845
2021-01-01,대구역꽃시장,121,591
2021-01-01,대구역북편네거리1,13254,2286
2021-01-01,대구역북편네거리2,8556,8162
2021-01-01,대구역서희스타힐스건너,566,643
2021-01-01,대구역서희스타힐스앞,161,55
2021-01-01,대구역센트럴자이,2216,199
2021-01-01,대구역앞,19919,6006
2021-01-01,대구연경아이파크아파트건너,945,65
2021-01-01,대구연경아이파크아파트앞,1036,287
2021-01-01,대구예술대학교,2,0
2021-01-01,대구우편집중국(동편),0,8
2021-01-01,대구우편집중국앞,1817,1034
2021-01-01,대구은행북비산지점건너1,11719,2476
2021-01-01,대구은행북비산지점건너2,1148,841
2021-01-01,대구은행북비산지점앞,24534,4547
2021-01-01,대구은행역(1번출구),16790,3091
2021-01-01,대구은행역(2번출구),18327,3529
2021-01-01,대구은행연수원건너,26,0
2021-01-01,대구은행연수원앞,1,9
2021-01-01,대구은행제2본점앞,11693,2882
2021-01-01,대구은행칠곡지점건너,6303,1719
2021-01-01,대구은행칠곡지점앞,12847,3638
2021-01-01,대구의료원건너,4586,617
2021-01-01,대구의료원라파엘웰빙센터,1196,457
2021-01-01,대구의료원라파엘웰빙센터건너,703,1131
2021-01-01,대구의료원앞,2276,1175
2021-01-01,대구일과학고등학교,94,42
2021-01-01,대구일마이스터고교건너,2090,650
2021-01-01,대구일마이스터고교앞,3959,745
2021-01-01,대구전자공고남편,147,301
2021-01-01,대구전자공업고등학교1,6752,431
2021-01-01,대구전자공업고등학교2,196,1365
2021-01-01,대구제3예비군훈련장,0,4
2021-01-01,대구제3예비군훈련장건너,1,0
2021-01-01,대구제일고등학교건너,14139,5011
2021-01-01,대구제일고등학교앞,12813,12743
2021-01-01,대구중앙중고등학교건너,17050,2927
2021-01-01,대구중앙중고등학교앞,14213,3627
2021-01-01,대구중앙중학교건너,1362,32
2021-01-01,대구중앙중학교앞,157,367
2021-01-01,대구중학교건너,634,768
2021-01-01,대구중학교앞,53,1326
2021-01-01,대구지료재생사,136,177
2021-01-01,대구지방기상청,150,26
2021-01-01,대구지방법원등기국건너,3516,6902
2021-01-01,대구지방법원등기국앞,1548,1417
2021-01-01,대구지방법원서부지원,459,87
2021-01-01,대구차여성병원건너,4178,7242
2021-01-01,대구차여성병원앞,11061,1367
2021-01-01,대구칠곡초등학교건너,1814,538
2021-01-01,대구칠곡초등학교앞,2344,1179
2021-01-01,대구콘서트하우스건너,5750,9905
2021-01-01,대구콘서트하우스앞,10290,1564
2021-01-01,대구택시협동조합건너,537,177
2021-01-01,대구택시협동조합앞,594,170
2021-01-01,대구테크노초등학교앞,212,1251
2021-01-01,대구텍건너,284,219
2021-01-01,대구텍앞,2474,755
2021-01-01,대구파라곤프레스티지아파트,3091,1212
2021-01-01,대구하이텍고교건너,82,144
2021-01-01,대구하이텍고교앞,5,30
2021-01-01,대구학교지원센터건너 (대구학생예술창작터건너),6482,8316
2021-01-01,대구학교지원센터앞 (대구학생예술창작터앞),10078,2508
2021-01-01,대구학생문화센터,54,89
2021-01-01,대구학생수련관입구건너,302,2
2021-01-01,대구학생수련관입구앞,3,76
2021-01-01,대구한의대학교부속한방병원건너,154,103
2021-01-01,대구한의대학교부속한방병원앞,3010,123
2021-01-01,대구해올고교건너,3083,8800
2021-01-01,대구해올고교앞,2122,539
2021-01-01,대구행복기숙사앞,798,793
2021-01-01,대구향교건너,862,2897
2021-01-01,대구향교앞,647,433
2021-01-01,대구혁신LH4단지아파트,152,33
2021-01-01,대구혁신에듀포레아파트건너,1268,170
2021-01-01,대구혁신에듀포레아파트앞,519,74
2021-01-01,대구혁신에듀포레아파트후문앞,178,504
2021-01-01,대구환경공단달성사업소건너,9,4
2021-01-01,대구환경공단달성사업소앞,0,3
2021-01-01,대덕마을건너,281,2072
2021-01-01,대덕마을앞,426,185
2021-01-01,대덕맨션앞,6341,347
2021-01-01,대덕문화전당건너,981,49
2021-01-01,대덕문화전당앞,32,84
2021-01-01,대덕승마장건너,91,27
2021-01-01,대덕승마장앞,35,86
2021-01-01,대덕천주교회1,750,309
2021-01-01,대덕천주교회2,1574,198
2021-01-01,대덕천주교회3,2484,168
2021-01-01,대덕천주교회4,141,810
2021-01-01,대덕초등학교,360,0
2021-01-01,대덕초등학교건너,497,60
2021-01-01,대동금속건너,1787,18
2021-01-01,대동금속앞,500,209
2021-01-01,대동시장1,2935,453
2021-01-01,대동시장2,8311,447
2021-01-01,대동정공,834,94
2021-01-01,대륜중고등학교건너,2921,5354
2021-01-01,대륜중고등학교앞,1341,183
2021-01-01,대리,105,0
2021-01-01,대리마을앞,43,34
2021-01-01,대리마을회관,36,7
2021-01-01,대리마을회관건너,227,7
2021-01-01,대림생수,247,5
2021-01-01,대림생수앞,17,143
2021-01-01,대림육교1,244,11728
2021-01-01,대림육교2,141,339
2021-01-01,대명1동행정복지센터건너,5752,2507
2021-01-01,대명1동행정복지센터앞,7031,2590
2021-01-01,대명5동행정복지센터앞,4081,1723
2021-01-01,대명6동행정복지센터건너,1049,323
2021-01-01,대명6동행정복지센터앞,1702,231
2021-01-01,대명9동행정복지센터건너,2208,555
2021-01-01,대명9동행정복지센터앞,458,413
2021-01-01,대명공연거리건너,9565,5791
2021-01-01,대명공연거리앞,10649,2191
2021-01-01,대명사회복지관건너,1283,1084
2021-01-01,대명사회복지관앞,1814,267
2021-01-01,대명시장건너,11894,2426
2021-01-01,대명시장앞,14608,2959
2021-01-01,대명역(1번출구),11589,2975
2021-01-01,대명역(2번출구),6939,1887
2021-01-01,대명중학교건너,2,100
2021-01-01,대명중학교앞,419,33
2021-01-01,대명초등학교건너,5943,3194
2021-01-01,대명초등학교앞,7634,4817
2021-01-01,대백인터빌건너,13648,5566
2021-01-01,대백인터빌앞,8821,2260
2021-01-01,대백창신한라타운건너,7075,2564
2021-01-01,대백창신한라타운앞,2738,1059
2021-01-01,대백프라자건너,10286,2842
2021-01-01,대백프라자앞,6853,1996
2021-01-01,대백한라무지개타운건너,10858,654
2021-01-01,대백한라무지개타운앞,4946,966
2021-01-01,대봉1동행정복지센터건너,1014,158
2021-01-01,대봉1동행정복지센터앞,722,815
2021-01-01,대봉2동행정복지센터건너,2282,365
2021-01-01,대봉2동행정복지센터입구,1678,453
2021-01-01,대봉교회,4933,1696
2021-01-01,대봉네거리1,3656,268
2021-01-01,대봉네거리2,1154,1938
2021-01-01,대봉성당,2896,1291
2021-01-01,대산초등학교건너,1512,1768
2021-01-01,대산초등학교앞,5099,464
2021-01-01,대서초등학교앞,170,98
2021-01-01,대성베르힐1차건너1,604,1304
2021-01-01,대성베르힐1차건너2,3953,72
2021-01-01,대성유니드건너,348,124
2021-01-01,대성유니드앞,1674,93
2021-01-01,대성테크앞,95,48
2021-01-01,대신동광명맨션앞,660,78
2021-01-01,대신센트럴자이,2792,500
2021-01-01,대실역(1번출구),8117,2676
2021-01-01,대실역(2번출구),24530,883
2021-01-01,대실역(4번출구),12212,277
2021-01-01,대실역1,268,44
2021-01-01,대실역2,2,195
2021-01-01,대암2리1,1,0
2021-01-01,대우트럼프월드수성건너,8256,1255
2021-01-01,대우트럼프월드수성앞,1615,2244
2021-01-01,대원고등학교,1688,2168
2021-01-01,대원고등학교건너,1220,1340
2021-01-01,대원사건너,0,9
2021-01-01,대원사입구,44,0
2021-01-01,대원유치원건너,4476,5388
2021-01-01,대원유치원앞,7912,717
2021-01-01,대일1리마을회관건너,74,20
2021-01-01,대일1리점촌마을,23,64
2021-01-01,대일아파트건너,7857,4415
2021-01-01,대일아파트앞,6889,2392
2021-01-01,대자연맨션,11617,215
2021-01-01,대자연맨션건너,2242,1249
2021-01-01,대주기계 건너,226,107
2021-01-01,대주기계앞,948,33
2021-01-01,대중금속공업고등학교건너,334,190
2021-01-01,대중금속공업고등학교앞,6587,125
2021-01-01,대진중고등학교건너,314,127
2021-01-01,대진중고등학교앞,446,60
2021-01-01,대천119안전센터건너,2086,65
2021-01-01,대천119안전센터앞,1123,156
2021-01-01,대천공영차고지앞,421,88
2021-01-01,대천교,3771,4816
2021-01-01,대천초등학교건너,83,41
2021-01-01,대천초등학교앞,297,30
2021-01-01,대청초등학교건너,28,767
2021-01-01,대청초등학교앞,5969,798
2021-01-01,대평2리,115,0
2021-01-01,대평LPG충전소,260,236
2021-01-01,대평LPG충전소 건너,47,16
2021-01-01,대평교회건너,140,1
2021-01-01,대평리시장,9700,659
2021-01-01,대평주공A,2345,1954
2021-01-01,대평주공A 건너,1731,126
2021-01-01,대평중학교건너,5853,791
2021-01-01,대평중학교앞,3791,1511
2021-01-01,대평협성휴포레 건너,1584,103
2021-01-01,대평협성휴포레 앞,1838,986
2021-01-01,대한수목원건너,38,1
2021-01-01,대한수목원앞,3,70
2021-01-01,대흥동건너,143,43
2021-01-01,대흥동앞,220,58
2021-01-01,더사랑교회,95,128
2021-01-01,더사랑교회건너,101,2
2021-01-01,더샵달서센트럴아파트건너,21450,4299
2021-01-01,더샵달서센트럴아파트앞,459,2321
2021-01-01,더샵디어엘로아파트,1327,865
2021-01-01,더샵수성라크에르아파트건너,755,875
2021-01-01,더샵수성라크에르아파트앞,2364,232
2021-01-01,덕곡(달구벌고교),193,0
2021-01-01,덕곡(대구선명학교),42,43
2021-01-01,덕곡동,61,0
2021-01-01,덕곡삼거리1,11,164
2021-01-01,덕곡삼거리2,562,2
2021-01-01,덕산마을건너,1,9
2021-01-01,덕산마을앞,66,0
2021-01-01,덕원고등학교건너,245,236
2021-01-01,덕원고등학교앞,1129,726
2021-01-01,덕원고등학교앞2,240,6
2021-01-01,덕인초등학교건너,652,448
2021-01-01,덕인초등학교앞,884,183
2021-01-01,덕화중학교건너,5954,459
2021-01-01,덕화중학교앞,2844,1666
2021-01-01,덴티스앞,219,50
2021-01-01,도곡교1,41,2035
2021-01-01,도곡교2,4266,31
2021-01-01,도남동,103,1
2021-01-01,도남동(종점),177,1
2021-01-01,도남지,52,0
2021-01-01,도덕마을,38,2
2021-01-01,도동교1,468,16
2021-01-01,도동교2,27,18
2021-01-01,도동제1경로당건너,0,17
2021-01-01,도동제1경로당앞,76,1
2021-01-01,도동청구타운건너,26,40
2021-01-01,도동청구타운앞,673,109
2021-01-01,도시관리본부건너,189,45
2021-01-01,도시관리본부앞,377,130
2021-01-01,도시철도담티역(1번출구),18256,4385
2021-01-01,도시철도담티역(3번출구),10834,2228
2021-01-01,도시철도대구역,129,79
2021-01-01,도시철도대구역건너,610,147
2021-01-01,도시철도수성구청역북편1,382,3350
2021-01-01,도시철도수성구청역북편2,1257,98
