년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2025-04-30,동호육교2,7011032600,승차,2,6,29,32,24,26,27,32,24,26,38,52,50,48,40,42,33,27,1
2025-04-30,동호육교2,7011032600,하차,0,1,2,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2025-04-30,동호육교1,7011032700,승차,0,0,0,0,1,1,1,2,2,1,2,4,2,3,2,1,2,1,0
2025-04-30,동호육교1,7011032700,하차,0,1,4,4,2,3,3,3,2,4,5,7,5,6,3,2,2,2,1
2025-04-30,영조아파트건너,7011032800,승차,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,영조아파트건너,7011032800,하차,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-30,영조아파트앞,7011032900,승차,0,1,5,4,2,1,1,2,1,2,1,3,1,1,1,1,0,0,0
2025-04-30,영조아파트앞,7011032900,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,상록아파트,7011033000,승차,0,5,23,43,22,17,23,27,29,32,56,59,54,58,52,38,29,29,0
2025-04-30,상록아파트,7011033000,하차,0,0,0,1,1,0,1,0,0,1,1,1,1,0,2,1,1,0,0
2025-04-30,동호초등학교건너,7011033100,승차,1,1,1,2,1,0,0,1,1,1,2,2,1,0,1,0,0,1,0
2025-04-30,동호초등학교건너,7011033100,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,태왕메트로시티앞,7011033200,승차,1,8,26,12,7,7,6,6,6,5,5,7,7,10,4,2,2,1,0
2025-04-30,태왕메트로시티앞,7011033200,하차,0,1,2,6,4,3,4,4,4,3,4,8,7,6,4,3,3,2,1
2025-04-30,바른병원건너,7011033300,승차,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
2025-04-30,바른병원건너,7011033300,하차,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0
2025-04-30,동촌역(2번출구),7011033400,승차,0,0,0,1,2,1,3,3,3,3,4,2,2,2,1,1,1,1,0
2025-04-30,동촌역(2번출구),7011033400,하차,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2025-04-30,도동교1,7011033500,승차,0,0,1,3,0,2,1,1,0,1,0,0,1,3,0,0,0,0,0
2025-04-30,도동교1,7011033500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,도동교2,7011033600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,도동교2,7011033600,하차,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,도동제1경로당건너,7011033700,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,도동제1경로당건너,7011033700,하차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,도동제1경로당앞,7011033800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2025-04-30,도동제1경로당앞,7011033800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,갓골건너,7011033900,승차,0,0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-04-30,갓골건너,7011033900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,갓골앞,7011034000,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,갓골앞,7011034000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,효신초등학교앞,7011034100,승차,2,7,17,20,15,19,18,20,19,17,19,18,21,26,12,12,12,7,1
2025-04-30,효신초등학교앞,7011034100,하차,0,2,2,7,7,3,4,3,4,4,5,4,5,4,4,2,3,2,0
2025-04-30,송정삼거리2,7011034300,승차,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-04-30,송정삼거리2,7011034300,하차,0,1,2,2,2,2,4,2,2,2,2,3,2,2,2,2,1,3,0
2025-04-30,용계동2,7011034400,승차,0,1,3,2,3,2,1,1,1,1,1,1,0,1,0,0,0,0,0
2025-04-30,용계동2,7011034400,하차,0,0,0,0,0,0,0,1,1,0,1,6,1,1,0,0,0,0,0
2025-04-30,조일고등학교(종점),7011034500,승차,1,3,7,8,6,6,8,12,18,7,22,82,17,16,4,5,1,1,0
2025-04-30,조일고등학교(종점),7011034500,하차,0,0,1,1,0,1,1,1,1,1,2,9,2,1,1,1,0,0,0
2025-04-30,삼육구가든앞,7011034900,승차,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-30,삼육구가든앞,7011034900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,삼육구가든건너,7011035000,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,삼육구가든건너,7011035000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,화전동2,7011035100,승차,0,1,2,1,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0
2025-04-30,화전동2,7011035100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,용계동1,7011035300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,용계동1,7011035300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신천3동행정복지센터앞,7011035500,승차,0,1,2,3,3,4,5,5,5,5,5,8,7,12,5,6,5,2,0
2025-04-30,신천3동행정복지센터앞,7011035500,하차,1,5,8,9,12,13,11,11,13,11,15,14,15,12,8,8,7,5,1
2025-04-30,방촌맨션앞,7011035600,승차,3,4,27,19,13,6,6,7,7,7,5,6,5,5,3,2,2,1,0
2025-04-30,방촌맨션앞,7011035600,하차,0,1,3,3,4,3,2,3,3,3,2,4,3,3,2,2,3,3,0
2025-04-30,팔공학생야영장앞,7011035700,승차,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2025-04-30,팔공학생야영장앞,7011035700,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,K2관사입구(종점),7011035800,승차,0,0,4,2,2,2,0,2,1,3,0,1,2,0,2,0,0,0,0
2025-04-30,K2관사입구(종점),7011035800,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-04-30,공산댐앞,7011035900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,공산댐앞,7011035900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,갓바위,7011036000,승차,1,2,5,11,17,17,24,44,45,48,38,41,20,11,5,2,1,1,0
2025-04-30,갓바위,7011036000,하차,0,1,2,2,4,6,6,4,3,3,2,1,1,0,0,0,0,0,0
2025-04-30,구둔산,7011036100,승차,0,0,3,2,3,0,0,3,2,0,0,1,0,1,0,0,0,0,0
2025-04-30,구둔산,7011036100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,동화시설집단지구(종점)2(대구시민안전테마파크),7011036300,승차,0,1,1,3,3,4,8,15,23,33,40,37,18,17,8,4,2,0,0
2025-04-30,동화시설집단지구(종점)2(대구시민안전테마파크),7011036300,하차,0,0,0,2,2,3,3,3,3,2,1,0,1,1,0,0,0,0,0
2025-04-30,태왕메트로시티건너,7011037800,승차,3,13,24,27,20,16,10,16,13,9,7,15,10,9,5,3,3,3,0
2025-04-30,태왕메트로시티건너,7011037800,하차,1,3,6,9,6,4,4,4,4,4,5,6,5,6,4,3,3,2,0
2025-04-30,반야월역(3번출구),7011037900,승차,1,3,14,22,13,15,19,28,25,23,29,35,41,42,23,18,16,12,2
2025-04-30,반야월역(3번출구),7011037900,하차,0,7,19,39,17,13,17,17,14,16,18,21,19,22,16,10,9,11,2
2025-04-30,각산역(2번출구),7011038000,승차,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
2025-04-30,각산역(2번출구),7011038000,하차,0,1,4,5,4,3,4,4,5,6,7,6,6,7,5,4,3,4,1
2025-04-30,각산역(1번출구),7011038100,승차,1,4,5,8,5,7,6,7,7,8,7,11,11,14,8,8,10,7,0
2025-04-30,각산역(1번출구),7011038100,하차,0,1,4,7,6,3,3,5,3,4,3,3,4,2,2,3,4,1,0
2025-04-30,반야월역(4번출구)2,7011038200,승차,1,3,3,3,5,4,4,6,7,6,4,7,8,10,4,3,3,1,0
2025-04-30,반야월역(4번출구)2,7011038200,하차,0,0,2,3,4,2,2,4,3,3,2,3,2,1,1,2,2,0,0
2025-04-30,경주최씨종가2,7011038600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,경주최씨종가2,7011038600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,상동마을(둔산길),7011038700,승차,2,1,2,0,3,2,1,0,2,0,3,4,0,3,0,0,0,0,0
2025-04-30,상동마을(둔산길),7011038700,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,대구동촌유치원,7011038900,승차,0,1,1,3,4,4,4,3,2,2,2,3,2,3,1,0,0,1,0
2025-04-30,대구동촌유치원,7011038900,하차,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2025-04-30,동촌해성아파트앞,7011039000,승차,0,1,2,3,2,3,3,2,3,3,3,2,3,2,1,1,1,0,0
2025-04-30,동촌해성아파트앞,7011039000,하차,0,1,4,4,5,3,4,3,4,3,3,2,3,2,1,2,2,2,0
2025-04-30,큰마을,7011039100,승차,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-04-30,진인동(진정마을)1,7011039200,승차,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,진인동(진정마을)1,7011039200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,중대1동회관앞,7011039600,승차,0,1,3,4,4,3,2,5,5,7,8,6,7,5,4,3,2,0,0
2025-04-30,중대1동회관앞,7011039600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,한걸고정마을,7011039700,승차,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2025-04-30,한걸고정마을,7011039700,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,반야월모란1차아파트,7011039800,승차,1,3,12,15,17,10,14,18,16,14,12,15,14,10,6,4,3,2,0
2025-04-30,반야월모란1차아파트,7011039800,하차,0,1,6,8,7,7,5,5,4,5,5,7,6,7,4,3,2,2,0
2025-04-30,안심지구대앞,7011039900,승차,10,22,78,62,45,41,38,50,45,36,35,35,38,46,22,16,16,10,0
2025-04-30,안심지구대앞,7011039900,하차,0,2,4,5,5,5,6,7,6,6,8,10,9,11,4,4,3,3,1
2025-04-30,안심중학교건너,7011040000,승차,0,1,2,2,3,3,5,6,5,5,5,5,5,3,2,2,1,3,1
2025-04-30,안심중학교건너,7011040000,하차,0,3,6,7,8,9,10,9,8,12,14,14,13,13,9,7,8,6,1
2025-04-30,신덕마을입구,7011040100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신덕마을입구,7011040100,하차,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2025-04-30,공산파출소,7011040200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,공산파출소,7011040200,하차,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
2025-04-30,용계삼거리4,7011040400,승차,0,0,5,3,2,1,1,1,2,1,1,1,2,1,1,1,0,0,0
2025-04-30,용계삼거리4,7011040400,하차,0,0,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0
2025-04-30,용계삼거리2,7011040500,승차,1,1,5,4,5,2,3,4,4,3,3,9,6,6,2,1,7,2,1
2025-04-30,용계삼거리2,7011040500,하차,2,4,5,5,4,6,4,6,5,6,7,6,8,7,4,4,4,3,1
2025-04-30,대구신문사,7011040600,승차,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2025-04-30,대구신문사,7011040600,하차,1,1,4,5,4,3,2,2,2,2,2,2,3,3,2,1,1,1,0
2025-04-30,중리마을,7011040800,승차,0,1,3,4,5,3,2,3,3,4,6,4,5,4,2,2,0,0,0
2025-04-30,중리마을,7011040800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,팔공3차보성타운건너,7011040900,승차,0,2,10,14,6,6,5,6,6,4,7,8,8,5,5,5,2,1,0
2025-04-30,팔공3차보성타운건너,7011040900,하차,0,0,0,1,1,1,1,2,2,2,2,3,3,5,4,2,2,2,1
2025-04-30,팔공3차보성타운앞,7011041000,승차,3,7,24,20,12,15,11,11,8,6,9,9,7,5,4,4,3,2,0
2025-04-30,팔공3차보성타운앞,7011041000,하차,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0
2025-04-30,대구연경아이파크아파트건너,7011041100,승차,0,4,9,11,11,7,7,6,6,5,7,11,6,5,2,1,2,1,1
2025-04-30,대구연경아이파크아파트건너,7011041100,하차,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0
2025-04-30,대구연경아이파크아파트앞,7011041200,승차,1,0,1,2,2,1,1,2,3,2,2,2,3,3,2,2,2,1,0
2025-04-30,대구연경아이파크아파트앞,7011041200,하차,0,0,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1
2025-04-30,불로화훼단지앞,7011041300,승차,0,2,2,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0
2025-04-30,불로화훼단지앞,7011041300,하차,1,3,3,7,5,4,4,4,3,3,3,3,3,2,1,1,1,0,0
2025-04-30,대구제3예비군훈련장,7011041500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,대구제3예비군훈련장,7011041500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,봉무공원건너,7011041600,승차,0,1,1,2,2,1,2,1,1,1,2,3,2,4,1,1,1,0,0
2025-04-30,봉무공원건너,7011041600,하차,0,0,0,1,1,1,2,1,1,2,1,1,1,1,1,0,0,0,0
2025-04-30,한국폴리텍대학(영남융합기술캠퍼스),7011041800,승차,1,1,2,3,4,3,2,3,2,3,3,5,2,4,3,2,1,1,1
2025-04-30,한국폴리텍대학(영남융합기술캠퍼스),7011041800,하차,1,5,9,19,12,14,14,15,14,15,15,15,16,19,16,12,9,8,4
2025-04-30,원불교앞,7011041900,승차,0,0,1,4,2,2,2,2,2,4,3,3,3,2,2,1,1,0,0
2025-04-30,원불교앞,7011041900,하차,0,0,1,3,3,2,2,3,3,3,3,3,3,3,2,2,2,1,0
2025-04-30,이시아폴리스더샵1단지,7011042000,승차,11,37,109,104,78,74,78,102,91,87,110,147,106,110,76,67,97,42,0
2025-04-30,이시아폴리스더샵1단지,7011042000,하차,0,2,5,6,8,9,9,9,10,9,9,10,10,9,6,8,5,4,1
2025-04-30,송정동3,7011042100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,송정동3,7011042100,하차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,송정동4,7011042200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,송정동4,7011042200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,당정마을입구,7011042500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,당정마을입구,7011042500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,팔공한마음주유소,7011042600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,팔공한마음주유소,7011042600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,덕곡(대구선명학교),7011042700,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,덕곡(대구선명학교),7011042700,하차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,덕곡(달구벌고교),7011042800,승차,0,0,1,0,0,0,0,0,0,1,0,9,2,1,0,1,0,0,0
2025-04-30,덕곡(달구벌고교),7011042800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,팔공한마음주유소건너,7011042900,승차,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
2025-04-30,팔공한마음주유소건너,7011042900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,당정마을입구건너,7011043000,승차,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2025-04-30,당정마을입구건너,7011043000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,칡골마을앞,7011043100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,칡골마을앞,7011043100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,당동마을앞,7011043200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,당동마을건너,7011043300,승차,0,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0
2025-04-30,당동마을건너,7011043300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,칡골마을건너,7011043400,승차,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
2025-04-30,칡골마을건너,7011043400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,중리삼거리1,7011043600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,중리삼거리1,7011043600,하차,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2025-04-30,중리삼거리2,7011043700,승차,1,0,1,1,1,2,2,4,6,6,9,6,4,3,3,4,0,0,0
2025-04-30,중리삼거리2,7011043700,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신생원건너,7011043800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신생원건너,7011043800,하차,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,1,2,1
2025-04-30,신생원앞,7011043900,승차,1,3,12,11,11,7,8,7,9,6,5,4,5,3,2,1,0,0,0
2025-04-30,신생원앞,7011043900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신서성당건너,7011044000,승차,0,2,18,12,10,5,4,5,4,5,7,17,3,5,2,1,4,1,0
2025-04-30,신서성당건너,7011044000,하차,0,1,4,5,3,2,2,1,1,2,1,2,2,1,1,0,0,0,0
2025-04-30,신서성당앞,7011044100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신서성당앞,7011044100,하차,0,0,1,1,0,1,1,1,1,2,1,2,2,4,2,2,2,2,0
2025-04-30,덕산마을앞,7011044200,승차,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04-30,덕산마을건너,7011044300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,덕산마을건너,7011044300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,상리마을앞,7011044400,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,상리마을건너,7011044500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,상리마을건너,7011044500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,안심중학교앞,7011044600,승차,0,2,5,7,8,6,6,9,9,9,18,19,12,11,8,4,3,2,0
2025-04-30,안심중학교앞,7011044600,하차,2,2,2,6,3,4,3,4,4,5,6,7,5,6,4,3,2,2,0
2025-04-30,동촌유원지,7011044700,승차,0,0,1,1,1,1,2,13,4,3,4,6,5,3,2,1,2,1,0
2025-04-30,동촌유원지,7011044700,하차,0,0,0,2,1,1,2,2,2,1,1,1,2,2,3,3,3,3,1
2025-04-30,아양아트센터건너,7011044900,승차,0,1,1,2,3,4,5,9,12,14,21,21,17,14,11,14,20,11,2
2025-04-30,아양아트센터건너,7011044900,하차,0,0,1,3,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1
2025-04-30,신암보성아파트앞,7011045000,승차,3,1,4,3,3,2,1,1,2,1,0,2,2,2,1,0,0,0,0
2025-04-30,신암보성아파트앞,7011045000,하차,0,2,4,4,4,2,2,3,3,4,3,3,4,4,2,1,1,1,0
2025-04-30,진인동(진정마을)2,7011045100,승차,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,진인동(진정마을)2,7011045100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,모래정마을앞,7011045200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,모래정마을건너,7011045300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,팔공학생야영장입구앞,7011045600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,부인사건너,7011045800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,부인사건너,7011045800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,부인사앞,7011045900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,수태골건너,7011046000,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,수태골건너,7011046000,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,수태골앞,7011046100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,수태골앞,7011046100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,전기안전공사앞,7011046200,승차,1,3,9,13,6,4,6,5,6,6,6,8,8,11,5,4,4,2,1
2025-04-30,전기안전공사앞,7011046200,하차,0,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1
2025-04-30,전기안전공사건너,7011046300,승차,1,4,10,6,3,2,2,3,2,3,3,3,2,3,1,2,1,1,0
2025-04-30,전기안전공사건너,7011046300,하차,0,1,6,6,4,3,3,3,4,3,3,4,4,5,2,2,1,1,0
2025-04-30,반야월역(2번출구),7011046400,승차,3,13,32,58,46,37,43,45,48,48,60,60,80,98,54,43,42,35,9
2025-04-30,반야월역(2번출구),7011046400,하차,0,1,0,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,0
2025-04-30,율하휴먼시아6단지앞,7011046500,승차,2,2,13,7,8,7,8,8,7,6,8,9,7,8,7,5,6,5,0
2025-04-30,율하휴먼시아6단지앞,7011046500,하차,0,0,0,1,0,0,0,1,2,1,1,2,2,1,1,1,0,0,0
2025-04-30,율하휴먼시아6단지건너,7011046600,승차,2,1,22,7,7,8,5,5,5,8,8,8,7,10,6,6,6,7,3
2025-04-30,율하휴먼시아6단지건너,7011046600,하차,0,0,0,0,1,1,2,2,2,3,2,3,2,2,2,1,1,1,0
2025-04-30,율하휴먼시아8단지앞,7011046700,승차,1,4,16,6,5,3,4,3,4,2,3,4,4,4,3,2,2,1,0
2025-04-30,율하휴먼시아8단지앞,7011046700,하차,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,1,1,0,0
2025-04-30,율원초등학교앞,7011046800,승차,1,4,12,14,9,7,8,11,12,10,14,16,14,12,6,4,4,3,0
2025-04-30,율원초등학교앞,7011046800,하차,0,1,2,2,2,1,1,2,2,1,2,2,2,2,4,1,1,0,0
2025-04-30,율원초등학교건너,7011046900,승차,0,0,2,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0
2025-04-30,율원초등학교건너,7011046900,하차,0,2,7,9,7,5,6,6,4,5,4,6,6,5,3,3,3,4,2
2025-04-30,율하휴먼시아9단지앞,7011047000,승차,0,2,20,4,4,4,3,6,4,5,7,8,9,8,7,7,6,8,4
2025-04-30,율하휴먼시아9단지앞,7011047000,하차,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
2025-04-30,율하역(2번출구),7011047100,승차,3,7,29,60,26,17,18,25,28,21,27,42,56,50,18,12,12,7,0
2025-04-30,율하역(2번출구),7011047100,하차,2,5,21,32,17,8,8,10,9,7,7,7,8,12,4,2,2,1,0
2025-04-30,신평동2,7011047200,승차,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신평동2,7011047200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신평동1,7011047300,승차,0,0,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,1,0
2025-04-30,신평동1,7011047300,하차,0,1,3,3,2,1,2,3,6,1,5,17,5,6,1,1,0,0,0
2025-04-30,중심마을2,7011047400,승차,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,중심마을2,7011047400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,율하근린공원건너,7011047500,승차,0,1,4,8,2,2,2,3,3,3,5,5,7,6,4,3,4,3,2
2025-04-30,율하근린공원건너,7011047500,하차,0,2,10,19,11,5,5,6,6,5,7,11,17,25,11,7,19,17,2
2025-04-30,용수동1,7011047600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신무동2,7011047700,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신무동2,7011047700,하차,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,송정1동,7011048100,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,송정1동,7011048100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신무동1,7011048200,승차,0,1,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0
2025-04-30,용수동2,7011048300,승차,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2025-04-30,해안동행정복지센터,7011048400,승차,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-30,해안동행정복지센터,7011048400,하차,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,용계동3,7011048500,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,용계동3,7011048500,하차,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
