년월,정류소명,승차,하차
2020-09-01,우방드림시티앞,4744,1313
2020-09-01,우방만촌하이츠앞,2077,1912
2020-09-01,우방송현하이츠,446,182
2020-09-01,우방송현하이츠건너,202,33
2020-09-01,우방신세계타운앞,585,178
2020-09-01,우방신천지타운건너,2906,451
2020-09-01,우방신천지타운앞,8095,1259
2020-09-01,우방아파트삼거리,31,102
2020-09-01,우방죽전타운건너,4809,1869
2020-09-01,우방죽전타운앞1,2840,631
2020-09-01,우방죽전타운앞2,1660,356
2020-09-01,우방청솔맨션건너,8144,2426
2020-09-01,우방청솔맨션앞,10417,8059
2020-09-01,욱수초등학교건너,6652,2136
2020-09-01,욱수초등학교앞,24667,861
2020-09-01,운암지공원1,235,85
2020-09-01,운암지공원2,157,124
2020-09-01,운암초등학교건너,8730,685
2020-09-01,운암초등학교앞,9094,166
2020-09-01,웃갈미마을건너,130,7
2020-09-01,웃갈미마을앞,1,19
2020-09-01,웃는얼굴아트센터1,112,34
2020-09-01,웃는얼굴아트센터2,1266,91
2020-09-01,원대네거리,219,78
2020-09-01,원대시장건너,11359,3066
2020-09-01,원대시장앞,7116,4736
2020-09-01,원대역1,9303,13116
2020-09-01,원대역2,13007,2065
2020-09-01,원대오거리북편1,1053,2426
2020-09-01,원대오거리북편2,524,218
2020-09-01,원불교앞,646,546
2020-09-01,월곡네거리,104,429
2020-09-01,월광수변공원,3450,303
2020-09-01,월드컵삼거리,461,276
2020-09-01,월드컵삼거리앞,431,1342
2020-09-01,월배국민체육센터건너,206,428
2020-09-01,월배국민체육센터앞,2162,108
2020-09-01,월배농협대덕지점건너,1043,394
2020-09-01,월배시장건너,9673,4267
2020-09-01,월배시장앞,10886,1108
2020-09-01,월배쌍용예가건너,2517,114
2020-09-01,월배쌍용예가앞,512,190
2020-09-01,월배아이파크1차앞,296,217
2020-09-01,월배아이파크2차건너,5340,434
2020-09-01,월배아이파크2차앞,827,1491
2020-09-01,월배역(3번출구),6671,4947
2020-09-01,월배역(4번출구),6367,3162
2020-09-01,월배이안아파트건너,1137,67
2020-09-01,월배이안아파트앞,627,979
2020-09-01,월배중학교건너,1214,1210
2020-09-01,월배중학교앞,662,685
2020-09-01,월배차량기지건너,163,420
2020-09-01,월배차량기지앞,932,140
2020-09-01,월배초등학교건너,6282,2300
2020-09-01,월배힐스테이트건너,3901,201
2020-09-01,월배힐스테이트앞,450,680
2020-09-01,월성1동행정복지센터건너,9092,1629
2020-09-01,월성1동행정복지센터앞,3013,482
2020-09-01,월성2동행정복지센터건너,9719,1888
2020-09-01,월성2동행정복지센터앞,19604,2353
2020-09-01,월성e-편한세상건너,12645,2813
2020-09-01,월성e-편한세상앞,8314,2868
2020-09-01,월성영남맨션앞,673,303
2020-09-01,월성자이앞,92,672
2020-09-01,월성주공2단지앞,8435,1581
2020-09-01,월성주공3단지,1626,1136
2020-09-01,월성주공4단지건너,25669,3251
2020-09-01,월성주공4단지앞1,3682,467
2020-09-01,월성주공4단지앞2,12239,3723
2020-09-01,월성주공5단지앞,5849,4974
2020-09-01,월성청구코아건너,14660,1528
2020-09-01,월성청구코아앞,9225,3081
2020-09-01,월성코오롱하늘채건너,2094,223
2020-09-01,월성코오롱하늘채앞,3314,658
2020-09-01,월성푸르지오앞,12078,2445
2020-09-01,월촌고가교1,131,97
2020-09-01,월촌고가교2,502,31
2020-09-01,월촌역(6번출구),14153,1659
2020-09-01,월촌역(7번출구),8949,2549
2020-09-01,월촌역(7번출구)1,201,135
2020-09-01,월촌초등학교건너,978,459
2020-09-01,월촌초등학교앞,1309,429
2020-09-01,위남마을,1940,102
2020-09-01,위생처리장1,428,78
2020-09-01,위생처리장2,101,992
2020-09-01,위천1리건너,237,88
2020-09-01,위천1리앞,1088,63
2020-09-01,위천삼거리(논공방향),481,104
2020-09-01,위천삼거리(현풍방향),570,182
2020-09-01,유가사(종점),98,3
2020-09-01,유가읍사무소건너,6971,302
2020-09-01,유가읍사무소앞,4497,1302
2020-09-01,유가차천,385,14
2020-09-01,유가차천1,207,51
2020-09-01,유곡리,23,2
2020-09-01,유곡리(회차지),27,0
2020-09-01,유곡리공영차고지건너,160,13
2020-09-01,유곡리공영차고지앞,20,0
2020-09-01,유곡사거리1,224,44
2020-09-01,유곡사거리2,1,15
2020-09-01,유니버시아드레포츠센터건너,6419,2049
2020-09-01,유니버시아드레포츠센터앞,3342,1926
2020-09-01,유니버시아드선수촌2단지건너,11673,5375
2020-09-01,유니버시아드선수촌2단지앞,3628,873
2020-09-01,유림물산,1840,563
2020-09-01,유산리,100,1
2020-09-01,유신섬유네거리1,826,85
2020-09-01,유신섬유네거리2,2115,58
2020-09-01,유천교(유천치안센터건너),6139,6908
2020-09-01,유천교(유천치안센터앞),11594,7802
2020-09-01,유천교1,13094,1958
2020-09-01,유천교2,239,6077
2020-09-01,유천초등학교앞,204,66
2020-09-01,유천포스코건너,4865,513
2020-09-01,유천포스코앞,10180,3686
2020-09-01,유통단지회차지,1016,145
2020-09-01,유통단지회차지2,1222,23
2020-09-01,육상진흥센터건너,282,128
2020-09-01,육상진흥센터앞,205,168
2020-09-01,육신사,89,3
2020-09-01,율금초등학교건너,2866,219
2020-09-01,율금초등학교앞,8,324
2020-09-01,율원중학교건너,2751,71
2020-09-01,율원중학교앞,1292,342
2020-09-01,율원초등학교건너,463,2150
2020-09-01,율원초등학교앞,3055,400
2020-09-01,율하고가교1,826,957
2020-09-01,율하근린공원건너,1335,2446
2020-09-01,율하남교1,714,2800
2020-09-01,율하남교2,2889,1714
2020-09-01,율하롯데캐슬탑클래스건너,864,739
2020-09-01,율하롯데캐슬탑클래스앞,8784,2249
2020-09-01,율하선수촌2단지앞,2016,103
2020-09-01,율하역(2번출구),5991,3308
2020-09-01,율하역(4번출구),6538,2055
2020-09-01,율하역(5번출구),6379,431
2020-09-01,율하천4교1,41,0
2020-09-01,율하천4교2,3,12
2020-09-01,율하천5교1,154,1
2020-09-01,율하천5교2,1,12
2020-09-01,율하천6교1,32,0
2020-09-01,율하천6교2,10,8
2020-09-01,율하체육공원앞,519,186
2020-09-01,율하휴먼시아5단지건너,1394,1102
2020-09-01,율하휴먼시아5단지앞,5530,489
2020-09-01,율하휴먼시아6단지건너,2221,418
2020-09-01,율하휴먼시아6단지앞,3401,202
2020-09-01,율하휴먼시아8단지앞,1847,419
2020-09-01,율하휴먼시아9단지앞,2143,134
2020-09-01,은하타운건너,603,1082
2020-09-01,은하타운앞,824,1214
2020-09-01,은행APT입구,397,403
2020-09-01,음리,142,19
2020-09-01,응암1리1,149,3
2020-09-01,응암1리2,13,1
2020-09-01,이곡1동행정복지센터건너,3925,311
2020-09-01,이곡1동행정복지센터앞,2599,2163
2020-09-01,이곡마을,189,71
2020-09-01,이곡마을건너,63,111
2020-09-01,이곡양수장건너,87,33
2020-09-01,이곡양수장앞,112,4559
2020-09-01,이곡역(2번출구),1066,43
2020-09-01,이곡역(3번출구),241,491
2020-09-01,이곡장미공원건너,1634,626
2020-09-01,이곡장미공원앞,2092,337
2020-09-01,이노밸리로1,207,141
2020-09-01,이노밸리로2,219,269
2020-09-01,이마트경산점,7481,3205
2020-09-01,이마트반야월점건너,1124,349
2020-09-01,이마트반야월점앞,1751,886
2020-09-01,이마트월배점건너,60,2371
2020-09-01,이마트월배점앞,7206,1585
2020-09-01,이마트칠성점앞,17616,1854
2020-09-01,이마트트레이더스건너,3234,4241
2020-09-01,이마트트레이더스앞,12543,2843
2020-09-01,이시아폴리스더샵1단지,34749,3119
2020-09-01,이시아폴리스더샵1단지남편,3044,4
2020-09-01,이시아폴리스더샵2단지,3962,1870
2020-09-01,이시아폴리스롯데몰건너,284,409
2020-09-01,이시아폴리스롯데몰앞,68,840
2020-09-01,이월드(구.우방랜드)건너,731,230
2020-09-01,이월드(구.우방랜드)앞,349,144
2020-09-01,이월드(구.우방랜드)정문,2868,3532
2020-09-01,이월드(구.우방랜드)후문건너,1743,781
2020-09-01,이월드(구.우방랜드)후문앞,1384,678
2020-09-01,이진캐스빌건너,6779,183
2020-09-01,이진캐스빌앞,1028,810
2020-09-01,이천동,45,12
2020-09-01,이천리(시내방향),113,2
2020-09-01,이천리(시외방향),119,1
2020-09-01,이천새마을금고건너,9290,570
2020-09-01,이천치안센터건너,2172,2582
2020-09-01,이현고개삼거리,4,3
2020-09-01,이현삼거리1,494,300
2020-09-01,이현삼거리2,1500,249
2020-09-01,이현삼거리3,1810,735
2020-09-01,이현자동차검사소건너,801,685
2020-09-01,이현자동차검사소앞,3979,914
2020-09-01,이현지구대건너,2273,743
2020-09-01,이현지구대앞,1589,649
2020-09-01,인동촌시장건너,2390,2191
2020-09-01,인동촌시장입구,9118,551
2020-09-01,인산마을건너,737,6
2020-09-01,인산마을앞,27,78
2020-09-01,인산마을회관건너,0,15
2020-09-01,인산마을회관앞,16,20
2020-09-01,인지초등학교입구,8,1
2020-09-01,인터불고호텔건너,1386,61
2020-09-01,인터불고호텔앞,214,135
2020-09-01,일심제약,134,81
2020-09-01,입석중학교건너,8316,3187
2020-09-01,입석중학교앞,3921,2222
2020-09-01,장관빌라건너,2040,135
2020-09-01,장관빌라앞,126,220
2020-09-01,장기영남네오빌,81,46
2020-09-01,장기초등학교,1366,390
2020-09-01,장기초등학교1,4,71
2020-09-01,장기초등학교2,49,9
2020-09-01,장기초록나라건너,5540,6270
2020-09-01,장기초록나라앞,3904,649
2020-09-01,장기파랑새마을앞,29,60
2020-09-01,장동초등학교건너,4713,609
2020-09-01,장동초등학교앞,3679,983
2020-09-01,장산초등학교건너,408,71
2020-09-01,장산초등학교앞,714,101
2020-09-01,장성초등학교건너,266,5105
2020-09-01,장성초등학교앞,399,1507
2020-09-01,장태실마을건너,796,474
2020-09-01,장태실마을앞,385,201
2020-09-01,적십자혈액원건너,2082,740
2020-09-01,적십자혈액원앞,1708,1281
2020-09-01,전기안전공사건너,1452,1013
2020-09-01,전기안전공사앞,2424,450
2020-09-01,전기재료관1,685,525
2020-09-01,전기재료관2,92,374
2020-09-01,전자관,3574,886
2020-09-01,전자상가,8903,1616
2020-09-01,정대1리(바깥매남),193,0
2020-09-01,정대1리(안매남),89,0
2020-09-01,정대2리(마내미골)종점,120,15
2020-09-01,정대2리(잿들마을)건너,27,0
2020-09-01,정대2리(잿들마을)앞,0,2
2020-09-01,정대2리마을회관건너,313,0
2020-09-01,정대2리마을회관앞,4,3
2020-09-01,정대리(대구미술광장),192,0
2020-09-01,정대리(대구미술광장건너),3,5
2020-09-01,정대숲,304,2
2020-09-01,정대숲건너,0,16
2020-09-01,정대숲앞,32,0
2020-09-01,정동고등학교건너,6091,2478
2020-09-01,정동고등학교앞,9179,1285
2020-09-01,정부대구지방합동청사건너,191,71
2020-09-01,정부대구지방합동청사앞,151,45
2020-09-01,정부대구지방합동청사후문1,6,148
2020-09-01,정부대구지방합동청사후문2,1348,468
2020-09-01,정평성당건너,828,69
2020-09-01,정화우방팔레스,9108,4131
2020-09-01,정화우방팔레스건너,16720,2358
2020-09-01,제일규산,1480,72
2020-09-01,제일여자상업고등학교건너,15708,3829
2020-09-01,제일여자상업고등학교앞,7386,2070
2020-09-01,제일풍경채건너,7620,706
2020-09-01,제일풍경채센트럴건너,501,85
2020-09-01,제일풍경채센트럴앞,3450,238
2020-09-01,제일풍경채앞,2924,1077
2020-09-01,조달청건너,3075,2247
2020-09-01,조달청앞,1839,475
2020-09-01,조암네거리1,806,261
2020-09-01,조암네거리2,172,259
2020-09-01,조암초등학교건너,4143,703
2020-09-01,조암초등학교앞,10659,775
2020-09-01,조야동(종점),5920,270
2020-09-01,조야초등학교건너,623,111
2020-09-01,조야초등학교앞,1,43
2020-09-01,조양회관,52,96
2020-09-01,조양회관건너,32,102
2020-09-01,조일고등학교(종점),4514,311
2020-09-01,주1리1,16,36
2020-09-01,주1리2,558,152
2020-09-01,주2리(최정사입구),1,25
2020-09-01,주2리1,138,1
2020-09-01,주리(삼진식당),1,10
2020-09-01,죽곡푸르지오2단지1,34,110
2020-09-01,죽곡푸르지오2단지2,661,99
2020-09-01,죽전119안전센터건너,2741,1444
2020-09-01,죽전119안전센터앞,4908,1132
2020-09-01,죽전그린빌건너,2161,1604
2020-09-01,죽전그린빌앞,6616,1060
2020-09-01,죽전네거리1,18233,3199
2020-09-01,죽전네거리2,12691,3302
2020-09-01,죽전네거리3,1185,677
2020-09-01,중구보건소건너,4424,4399
2020-09-01,중구보건소앞,2391,1647
2020-09-01,중구청건너,17231,3491
2020-09-01,중구청앞,17343,11262
2020-09-01,중대1동회관앞,1181,5
2020-09-01,중동교1,2601,5754
2020-09-01,중동교2,853,225
2020-09-01,중동네거리1,3235,1013
2020-09-01,중동네거리2,3578,4027
2020-09-01,중동서울아파트건너,205,197
2020-09-01,중동서울아파트앞,506,26
2020-09-01,중동시장건너,10893,4229
2020-09-01,중동시장앞,13429,1673
2020-09-01,중동치안센터건너,529,231
2020-09-01,중동치안센터앞,632,200
2020-09-01,중동행정복지센터건너,698,216
2020-09-01,중동행정복지센터앞,778,80
2020-09-01,중리광명맨션건너,9224,898
2020-09-01,중리광명맨션앞,5468,1355
2020-09-01,중리롯데캐슬앞,10550,1855
2020-09-01,중리롯데캐슬정문앞,1177,265
2020-09-01,중리마을,1534,5
2020-09-01,중리삼거리1,26,215
2020-09-01,중리삼거리2,1391,4
2020-09-01,중리시장건너1,488,363
2020-09-01,중리시장건너2,580,1831
2020-09-01,중리시장앞,3345,1180
2020-09-01,중리중학교,2253,194
2020-09-01,중마을(갓바위방향),4,57
2020-09-01,중마을(시내방향),99,0
2020-09-01,중뫼마을건너,59,1
2020-09-01,중뫼마을앞,0,1
2020-09-01,중부소방서건너,487,571
2020-09-01,중부소방서앞,3741,1033
2020-09-01,중석타운건너,55,348
2020-09-01,중석타운앞,5672,136
2020-09-01,중소기업관건너,48,593
2020-09-01,중소기업관앞,1177,111
2020-09-01,중소기업지원센터,230,118
2020-09-01,중심마을,125,16
2020-09-01,중앙교육연수원앞,38,171
2020-09-01,중앙일보건너,820,910
2020-09-01,중앙일보앞,3396,96
2020-09-01,중흥S클래스건너,244,1162
2020-09-01,중흥S클래스앞,3334,27
2020-09-01,지묘동1,3060,441
2020-09-01,지묘동2,6631,106
2020-09-01,지묘초등학교건너,3312,258
2020-09-01,지묘초등학교앞,473,77
2020-09-01,지산2길입구,194,5
2020-09-01,지산2길입구건너,117,6
2020-09-01,지산동서맨션건너,2966,754
2020-09-01,지산동서맨션앞,8487,277
2020-09-01,지산목련아파트건너,9958,715
2020-09-01,지산목련아파트앞,6315,1338
2020-09-01,지산시영아파트1단지건너,1066,1046
2020-09-01,지산시영아파트1단지앞,2896,237
2020-09-01,지산영남맨션앞,1253,539
2020-09-01,지산우방아파트,1218,418
2020-09-01,지산중학교입구,676,348
2020-09-01,지산청구타운건너,1994,2091
2020-09-01,지산청구타운앞,8077,516
2020-09-01,지산타운건너,14711,517
2020-09-01,지산타운앞,1610,5559
2020-09-01,지산한라타운건너,10470,600
2020-09-01,지산한라타운앞,4209,4135
2020-09-01,지산현대주택건너,2648,1034
2020-09-01,지산현대주택앞,7400,1235
2020-09-01,지산화성파크드림,1014,291
2020-09-01,지저동행정복지센터건너,12998,2059
2020-09-01,지저동행정복지센터앞,4512,1453
2020-09-01,진달래아파트건너,7851,2769
2020-09-01,진달래아파트앞,11414,5320
2020-09-01,진아리채앞,12620,67
2020-09-01,진월초등학교건너,1327,304
2020-09-01,진월초등학교앞,716,1387
2020-09-01,진인동(양지마을)건너,1,13
2020-09-01,진인동(양지마을)앞,54,0
2020-09-01,진인동(진정마을)1,65,5
2020-09-01,진인동(진정마을)2,2,12
2020-09-01,진정마을1,626,0
2020-09-01,진정마을2,26,28
2020-09-01,진천역(1번출구),21962,4985
2020-09-01,진천역(2번출구),16331,5762
2020-09-01,진천역AK그랑폴리스아파트앞,3631,116
2020-09-01,진천청구타운건너,677,897
2020-09-01,진천청구타운앞,4891,341
2020-09-01,진흔건설기계공업,145,23
2020-09-01,차량등록사업소건너1,705,271
2020-09-01,차량등록사업소건너2,329,996
2020-09-01,차천네거리1,142,72
2020-09-01,차천네거리2,706,45
2020-09-01,창2리1,25,2
2020-09-01,창2리2,46,0
2020-09-01,창리1,8,150
2020-09-01,창리2,140,1
2020-09-01,천내영남맨션,0,1
2020-09-01,천내우방1차,1,0
2020-09-01,첨단의료산업진흥재단건너,279,58
2020-09-01,첨단의료산업진흥재단앞,157,303
2020-09-01,청구고등학교건너,9234,1766
2020-09-01,청구고등학교앞,12417,2550
2020-09-01,청구그린맨션1차건너,8752,2248
2020-09-01,청구그린맨션1차앞,10853,2273
2020-09-01,청구시장건너,5203,564
2020-09-01,청구시장건너2,569,313
2020-09-01,청구시장북편,1514,450
2020-09-01,청구시장북편건너,2357,632
2020-09-01,청구시장앞,5073,1052
2020-09-01,청구중동아파트,223,855
2020-09-01,청구타운건너,1049,896
2020-09-01,청구타운앞,1239,167
2020-09-01,청기와주유소건너,8413,1346
2020-09-01,청기와주유소앞,7947,1564
2020-09-01,청남타운건너,698,202
2020-09-01,청남타운앞,133,1046
2020-09-01,청라언덕(신남)역(1번출구),1244,774
2020-09-01,청라언덕(신남)역(2번출구),575,179
2020-09-01,청라언덕(신남)역(8번출구),1190,591
2020-09-01,청백다례원,1882,623
2020-09-01,청소년수련원건너,117,89
2020-09-01,청소년수련원앞,33,36
2020-09-01,청운맨션건너,362,241
2020-09-01,청운맨션앞,414,776
2020-09-01,초곡리입구건너,58,94
2020-09-01,초곡리입구앞,683,7
2020-09-01,충혼탑건너,3447,130
2020-09-01,충혼탑앞,147,542
2020-09-01,측백나무숲건너,348,1
2020-09-01,측백나무숲앞,3,49
2020-09-01,칠곡2차영남타운건너,3941,188
2020-09-01,칠곡2차영남타운앞,1065,276
2020-09-01,칠곡3차화성타운1,2746,133
2020-09-01,칠곡3차화성타운2,4194,252
2020-09-01,칠곡3차화성타운3,312,253
2020-09-01,칠곡IC 1,25,306
2020-09-01,칠곡IC 2,5530,102
2020-09-01,칠곡경대병원역,596,372
2020-09-01,칠곡경대병원역건너,895,244
2020-09-01,칠곡경대병원역건너2,898,296
2020-09-01,칠곡경북대병원,758,280
2020-09-01,칠곡경북대병원건너(50사단),192,351
2020-09-01,칠곡경북대병원정문건너,37,18
2020-09-01,칠곡경북대병원정문앞,60,4
2020-09-01,칠곡경북대병원후문앞,1230,3
2020-09-01,칠곡그린빌2차건너,10967,786
2020-09-01,칠곡그린빌2차앞,1121,718
2020-09-01,칠곡그린빌3차건너,8303,720
2020-09-01,칠곡그린빌3차앞,2644,644
2020-09-01,칠곡그린빌5단지건너,2023,352
2020-09-01,칠곡그린빌5단지앞,3421,1282
2020-09-01,칠곡그린빌6단지건너,848,541
2020-09-01,칠곡그린빌6단지앞,1419,127
2020-09-01,칠곡그린파크1,9537,1376
2020-09-01,칠곡그린파크2,11891,955
2020-09-01,칠곡네스빌,405,91
2020-09-01,칠곡대백맨션건너,3180,85
2020-09-01,칠곡대백맨션앞,227,533
2020-09-01,칠곡동화아파트건너,3623,1813
2020-09-01,칠곡동화아파트앞,10194,1468
2020-09-01,칠곡부영1단지,1592,782
2020-09-01,칠곡서한맨션,1251,137
2020-09-01,칠곡서한맨션앞,132,600
2020-09-01,칠곡시장건너,7529,802
2020-09-01,칠곡시장앞,2262,1140
2020-09-01,칠곡에덴타운건너,8089,3431
2020-09-01,칠곡에덴타운앞,10927,5214
2020-09-01,칠곡우방타운건너(종점),405,90
2020-09-01,칠곡우방타운앞(종점),2984,94
2020-09-01,칠곡운암역1,13927,1982
2020-09-01,칠곡운암역2,8147,3208
2020-09-01,칠곡주공그린빌1단지건너,1829,341
2020-09-01,칠곡주공그린빌1단지앞,7595,399
2020-09-01,칠곡중학교건너(칠곡향교건너),453,542
2020-09-01,칠곡중학교앞(칠곡향교앞),5970,500
2020-09-01,칠곡청구타운건너,97,385
2020-09-01,칠곡청구타운앞,2246,109
2020-09-01,칠곡초등학교건너,54,172
2020-09-01,칠곡초등학교앞,437,19
2020-09-01,칠곡한라타운건너,3069,154
2020-09-01,칠곡한라타운앞,37,486
2020-09-01,칠곡한신아파트건너,1752,494
2020-09-01,칠곡한신아파트앞1,8411,493
2020-09-01,칠곡한신아파트앞2,1915,339
2020-09-01,칠곡화성타운건너,3425,102
2020-09-01,칠곡화성타운앞1,1193,1392
2020-09-01,칠곡화성타운앞2,1431,516
2020-09-01,칠성고가도로하단,698,93
2020-09-01,칠성꽃도매시장건너,1950,1211
2020-09-01,칠성꽃도매시장앞,1007,1272
2020-09-01,칠성시장(농협건너),71,214
2020-09-01,칠성시장(농협앞),772,219
2020-09-01,칠성시장(양친회신협),38,54
2020-09-01,칠성시장(양친회신협)건너,37,22
2020-09-01,칠성시장(전자상가건너),5536,354
2020-09-01,칠성시장(전자상가앞),1657,869
2020-09-01,칠성시장건너,24578,9412
2020-09-01,칠성시장앞1,31744,7970
2020-09-01,칠성시장역(서문프라자건너),2239,3691
2020-09-01,칠성시장역(서문프라자앞),16866,1677
2020-09-01,칠성우방타운,79,178
2020-09-01,칡골마을건너,171,2
2020-09-01,칡골마을앞,3,22
2020-09-01,침산3동행정복지센터,9289,1270
2020-09-01,침산남영타운건너,1998,1067
2020-09-01,침산남영타운앞,4211,372
2020-09-01,침산네거리1,10778,1313
2020-09-01,침산네거리2,6303,2136
2020-09-01,침산동화타운건너,3059,85
2020-09-01,침산동화타운앞,341,612
2020-09-01,침산쌍용예가아파트앞,1147,833
2020-09-01,침산중학교건너,2074,397
2020-09-01,침산중학교앞,4783,394
2020-09-01,침산초등학교건너,3966,1030
2020-09-01,침산초등학교앞,121,850
2020-09-01,침산초등학교후문,315,44
2020-09-01,침산코오롱하늘채건너,6808,1454
2020-09-01,침산코오롱하늘채앞,18001,3347
2020-09-01,침산화성파크드림건너,9084,1471
2020-09-01,침산화성파크드림앞,11058,2507
2020-09-01,캐슬골드파크(1102동),9391,2829
2020-09-01,캐슬골드파크(1504동),7360,2007
2020-09-01,캐슬골드파크4단지앞,10128,1790
2020-09-01,케이에스건너,140,54
2020-09-01,케이에스앞,242,42
2020-09-01,코스트코홀세일건너/복현화성타운앞,4275,3297
2020-09-01,코스트코홀세일앞/복현화성타운건너,26178,1645
2020-09-01,코오롱아파트,8975,1843
2020-09-01,퀸벨호텔건너,11572,1946
2020-09-01,퀸벨호텔앞,5802,6360
2020-09-01,퀸스로드건너,659,917
2020-09-01,퀸스로드건너(동편),4865,1165
2020-09-01,퀸스로드앞,1441,401
2020-09-01,퀸스로드앞(동편),7970,1829
2020-09-01,큰고개1,3389,10727
2020-09-01,큰고개2,6225,3248
2020-09-01,큰고개오거리1,12527,485
2020-09-01,큰고개오거리2,2436,5916
2020-09-01,큰장네거리1,37003,6161
2020-09-01,큰장네거리2,26462,15905
2020-09-01,큰장네거리3,19808,4473
2020-09-01,큰장네거리4,16785,9140
2020-09-01,태성맨션건너,70,286
2020-09-01,태성맨션앞,1812,1425
2020-09-01,태왕그린힐즈건너,414,538
2020-09-01,태왕그린힐즈앞1,174,692
2020-09-01,태왕그린힐즈앞2,2156,56
2020-09-01,태왕메트로시티건너,5195,2014
2020-09-01,태왕메트로시티앞,2605,1437
2020-09-01,태왕메트로시티후문,2739,955
2020-09-01,태왕아너스베스트앞,5577,569
2020-09-01,태왕아너스복현건너,3345,940
2020-09-01,태왕아너스복현앞,6567,1369
2020-09-01,태전교회앞,429,148
2020-09-01,태전두성3차건너,498,100
2020-09-01,태전두성3차앞,360,36
2020-09-01,태전두성타운건너,4305,1325
2020-09-01,태전두성타운앞,164,425
2020-09-01,태전삼거리1,6729,3981
2020-09-01,태전삼거리2,11660,4374
2020-09-01,태전삼성아파트,547,66
2020-09-01,태전역1,22367,6065
2020-09-01,태전역2,19410,2713
2020-09-01,태전우방타운1차,317,36
2020-09-01,태전우방타운3차아파트,438,38
2020-09-01,태전육교1,229,58
2020-09-01,태전육교2,196,179
2020-09-01,태전중석타운,787,202
2020-09-01,태전중앙시장건너,1917,1520
2020-09-01,태전중앙시장앞,3569,5026
2020-09-01,태전휴먼시아,694,59
2020-09-01,태평상가건너,3548,4944
2020-09-01,태평상가앞1,4388,4556
2020-09-01,태평상가앞2,242,216
2020-09-01,태현초등학교앞,5125,44
2020-09-01,탱리마을건너,545,1
2020-09-01,탱리마을앞,45,176
2020-09-01,터실마을,0,1
2020-09-01,텍스빌,5940,753
2020-09-01,토지주택공사건너,2996,1250
2020-09-01,토지주택공사앞,6875,952
2020-09-01,퇴계마을앞,46,0
2020-09-01,파계교,389,334
2020-09-01,파계사(종점),4392,452
2020-09-01,파계사입구건너,30,5
2020-09-01,파계사입구앞,35,8
2020-09-01,파군재삼거리1,1114,2891
2020-09-01,파군재삼거리2,1798,1148
2020-09-01,파동1차시장건너,617,904
2020-09-01,파동1차시장앞,4546,255
2020-09-01,파동우체국앞,576,475
2020-09-01,파동청구하이츠,4146,290
2020-09-01,파티마병원건너1,13987,12601
2020-09-01,파티마병원건너2,1941,1423
2020-09-01,팔거교,5,9
2020-09-01,팔거역1,6094,1144
2020-09-01,팔거역2,2019,1439
2020-09-01,팔거역3,764,713
2020-09-01,팔거역4,2104,167
2020-09-01,팔공3차보성타운건너,1642,38
2020-09-01,팔공3차보성타운앞,232,350
2020-09-01,팔공3차보성타운후문,3753,317
2020-09-01,팔공보성아파트건너,847,389
2020-09-01,팔공보성아파트앞,6482,472
2020-09-01,팔공산IC입구,473,4994
2020-09-01,팔공산도림사추모공원,196,14
2020-09-01,팔공유치원건너,2318,49
2020-09-01,팔공유치원앞,14,142
2020-09-01,팔공정보문화센터건너,644,3201
2020-09-01,팔공정보문화센터앞,7934,1090
2020-09-01,팔공초중학교건너,1311,4
2020-09-01,팔공초중학교앞,16,103
2020-09-01,팔공학생야영장앞,203,2
2020-09-01,팔공학생야영장입구건너,1,1
2020-09-01,팔공학생야영장입구앞,14,18
2020-09-01,팔공한마음주유소,0,33
2020-09-01,팔공한마음주유소건너,14,4
2020-09-01,팔달시장건너,23321,4291
2020-09-01,팔달시장앞,23465,8266
2020-09-01,팔달시장역,30184,8873
2020-09-01,팔달신시장,16793,3759
2020-09-01,팔달신시장2,5371,718
2020-09-01,팔달역1,5842,389
2020-09-01,팔달역2,369,6648
2020-09-01,팔달중학교건너,3781,190
2020-09-01,팔달중학교앞,3201,147
2020-09-01,팔달초등학교,918,70
2020-09-01,팔레스호텔건너,17397,3598
2020-09-01,팔레스호텔앞1,4496,1956
2020-09-01,팔레스호텔앞2,1263,787
2020-09-01,팔현마을,316,56
2020-09-01,평광3차아파트,5763,39
2020-09-01,평광3차아파트건너,2385,504
2020-09-01,평광마을회관,80,0
2020-09-01,평광종점,410,29
2020-09-01,평리1동행정복지센터건너,65,106
2020-09-01,평리1동행정복지센터앞,1895,126
2020-09-01,평리2동행정복지센터건너,5769,706
2020-09-01,평리2동행정복지센터앞,3730,2074
2020-09-01,평리3동행정복지센터건너,2007,125
2020-09-01,평리5동행정복지센터건너,29,280
2020-09-01,평리5동행정복지센터앞,29,263
2020-09-01,평리광명네거리,290,456
2020-09-01,평리광명맨션건너,1359,750
2020-09-01,평리광명맨션앞,670,49
2020-09-01,평리네거리1,7008,9786
2020-09-01,평리네거리2,11811,2857
2020-09-01,평리네거리3,571,528
2020-09-01,평리명성아파트건너,2081,767
2020-09-01,평리명성아파트앞,1417,751
2020-09-01,평리중학교건너,1477,673
2020-09-01,평리중학교앞,1815,255
2020-09-01,평리청구타운건너,22152,5293
2020-09-01,평리청구타운앞,22624,5561
2020-09-01,평안,569,128
2020-09-01,평촌2리,9,0
2020-09-01,평촌리,27,0
2020-09-01,평화시장(닭똥집골목)건너,18133,4437
